Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
2332,10626 m,2.7 km,0:00:10,990 km/h,59.3° true,11/7/2021 2:02,N55° 30.221' E11° 31.635'
2333,10623 m,3.6 km,0:00:13,990 km/h,59.3° true,11/7/2021 2:02,N55° 30.976' E11° 33.886'
2334,10623 m,3.9 km,0:00:14,990 km/h,59.4° true,11/7/2021 2:02,N55° 31.958' E11° 36.815'
2335,10625 m,3.8 km,0:00:14,990 km/h,59.4° true,11/7/2021 2:03,N55° 33.015' E11° 39.972'
2336,10626 m,4.4 km,0:00:16,989 km/h,59.4° true,11/7/2021 2:03,N55° 34.072' E11° 43.130'
2337,10622 m,3.0 km,0:00:11,989 km/h,59.5° true,11/7/2021 2:03,N55° 35.276' E11° 46.741'
2338,10624 m,4.1 km,0:00:15,988 km/h,59.5° true,11/7/2021 2:03,N55° 36.103' E11° 49.224'
2339,10623 m,3.3 km,0:00:12,989 km/h,59.6° true,11/7/2021 2:03,N55° 37.227' E11° 52.613'
2340,10623 m,3.6 km,0:00:13,989 km/h,59.6° true,11/7/2021 2:04,N55° 38.126' E11° 55.328'
2341,10619 m,3.3 km,0:00:12,988 km/h,59.8° true,11/7/2021 2:04,N55° 39.101' E11° 58.271'
2342,10613 m,4.1 km,0:00:15,988 km/h,59.7° true,11/7/2021 2:04,N55° 39.994' E12° 00.991'
2343,10621 m,3.6 km,0:00:13,986 km/h,59.7° true,11/7/2021 2:04,N55° 41.114' E12° 04.386'
2344,10619 m,3.6 km,0:00:13,985 km/h,59.8° true,11/7/2021 2:05,N55° 42.081' E12° 07.328'
2345,10615 m,3.3 km,0:00:12,986 km/h,59.8° true,11/7/2021 2:05,N55° 43.045' E12° 10.271'
2346,10615 m,3.6 km,0:00:13,987 km/h,59.8° true,11/7/2021 2:05,N55° 43.935' E12° 12.991'
2347,10618 m,3.6 km,0:00:13,987 km/h,59.9° true,11/7/2021 2:05,N55° 44.899' E12° 15.941'
2348,10618 m,3.3 km,0:00:12,987 km/h,59.9° true,11/7/2021 2:05,N55° 45.862' E12° 18.894'
2349,10617 m,3.8 km,0:00:14,987 km/h,59.9° true,11/7/2021 2:06,N55° 46.751' E12° 21.622'
2350,10622 m,3.3 km,0:00:12,986 km/h,60.1° true,11/7/2021 2:06,N55° 47.787' E12° 24.808'
2351,10620 m,4.4 km,0:00:16,986 km/h,60.1° true,11/7/2021 2:06,N55° 48.671' E12° 27.540'
2352,10617 m,3.0 km,0:00:11,986 km/h,60.1° true,11/7/2021 2:06,N55° 49.848' E12° 31.187'
2353,10616 m,3.6 km,0:00:13,986 km/h,60.2° true,11/7/2021 2:06,N55° 50.656' E12° 33.696'
2354,10615 m,4.4 km,0:00:16,987 km/h,60.3° true,11/7/2021 2:07,N55° 51.610' E12° 36.663'
2355,10613 m,4.4 km,0:00:16,987 km/h,60.2° true,11/7/2021 2:07,N55° 52.782' E12° 40.321'
2356,10612 m,3.8 km,0:00:14,987 km/h,60.3° true,11/7/2021 2:07,N55° 53.955' E12° 43.981'
2357,10618 m,4.1 km,0:00:15,988 km/h,60.3° true,11/7/2021 2:07,N55° 54.980' E12° 47.186'
2358,10618 m,3.6 km,0:00:13,988 km/h,60.4° true,11/7/2021 2:08,N55° 56.080' E12° 50.626'
2359,10619 m,3.8 km,0:00:14,988 km/h,60.4° true,11/7/2021 2:08,N55° 57.030' E12° 53.612'
2360,10620 m,2.7 km,0:00:10,988 km/h,60.5° true,11/7/2021 2:08,N55° 58.052' E12° 56.829'
2361,10617 m,3.3 km,0:00:12,988 km/h,60.5° true,11/7/2021 2:08,N55° 58.780' E12° 59.129'
2362,10615 m,3.8 km,0:00:14,988 km/h,60.5° true,11/7/2021 2:09,N55° 59.652' E13° 01.891'
2363,10616 m,3.8 km,0:00:14,987 km/h,60.6° true,11/7/2021 2:09,N56° 00.673' E13° 05.114'
2364,10615 m,3.6 km,0:00:13,985 km/h,60.6° true,11/7/2021 2:09,N56° 01.690' E13° 08.339'
2365,10615 m,3.6 km,0:00:13,985 km/h,60.7° true,11/7/2021 2:09,N56° 02.630' E13° 11.331'
2366,10614 m,4.1 km,0:00:15,984 km/h,60.8° true,11/7/2021 2:09,N56° 03.566' E13° 14.325'
2367,10612 m,3.3 km,0:00:12,984 km/h,60.8° true,11/7/2021 2:10,N56° 04.644' E13° 17.780'
2368,10613 m,3.6 km,0:00:13,985 km/h,61.2° true,11/7/2021 2:10,N56° 05.507' E13° 20.547'
2369,10614 m,3.0 km,0:00:11,985 km/h,62.3° true,11/7/2021 2:10,N56° 06.430' E13° 23.559'
2370,10615 m,3.3 km,0:00:12,985 km/h,63.2° true,11/7/2021 2:10,N56° 07.184' E13° 26.137'
2371,10615 m,3.0 km,0:00:11,984 km/h,64.0° true,11/7/2021 2:10,N56° 07.981' E13° 28.973'
2372,10613 m,3.3 km,0:00:12,984 km/h,64.8° true,11/7/2021 2:11,N56° 08.690' E13° 31.589'
2373,10611 m,3.8 km,0:00:14,982 km/h,65.1° true,11/7/2021 2:11,N56° 09.443' E13° 34.458'
2374,10606 m,4.1 km,0:00:15,982 km/h,65.3° true,11/7/2021 2:11,N56° 10.308' E13° 37.813'
2375,10603 m,3.5 km,0:00:13,982 km/h,65.4° true,11/7/2021 2:11,N56° 11.229' E13° 41.413'
2376,10600 m,3.0 km,0:00:11,983 km/h,65.4° true,11/7/2021 2:12,N56° 12.024' E13° 44.536'
2377,10600 m,3.5 km,0:00:13,983 km/h,65.4° true,11/7/2021 2:12,N56° 12.696' E13° 47.183'
2378,10594 m,4.4 km,0:00:16,984 km/h,65.4° true,11/7/2021 2:12,N56° 13.492' E13° 50.310'
2379,10599 m,3.8 km,0:00:14,984 km/h,65.5° true,11/7/2021 2:12,N56° 14.473' E13° 54.164'
2380,10605 m,4.1 km,0:00:15,983 km/h,65.6° true,11/7/2021 2:12,N56° 15.328' E13° 57.541'
2381,10610 m,4.6 km,0:00:17,982 km/h,65.6° true,11/7/2021 2:13,N56° 16.240' E14° 01.160'
2382,10607 m,4.1 km,0:00:15,983 km/h,65.7° true,11/7/2021 2:13,N56° 17.271' E14° 05.263'
2383,10610 m,3.6 km,0:00:13,983 km/h,65.7° true,11/7/2021 2:13,N56° 18.180' E14° 08.888'
2384,10614 m,4.4 km,0:00:16,982 km/h,65.8° true,11/7/2021 2:13,N56° 18.966' E14° 12.033'
2385,10613 m,4.4 km,0:00:16,982 km/h,65.9° true,11/7/2021 2:14,N56° 19.929' E14° 15.905'
2386,10611 m,4.9 km,0:00:18,982 km/h,65.9° true,11/7/2021 2:14,N56° 20.890' E14° 19.780'
2387,10611 m,4.4 km,0:00:16,980 km/h,66.0° true,11/7/2021 2:14,N56° 21.969' E14° 24.140'
2388,10609 m,4.6 km,0:00:17,979 km/h,65.9° true,11/7/2021 2:15,N56° 22.923' E14° 28.014'
2389,10604 m,4.3 km,0:00:16,976 km/h,66.0° true,11/7/2021 2:15,N56° 23.938' E14° 32.125'
2390,10601 m,4.3 km,0:00:16,973 km/h,66.1° true,11/7/2021 2:15,N56° 24.888' E14° 35.987'
2391,10599 m,5.1 km,0:00:19,972 km/h,66.2° true,11/7/2021 2:15,N56° 25.830' E14° 39.842'
2392,10599 m,4.3 km,0:00:16,971 km/h,66.3° true,11/7/2021 2:16,N56° 26.946' E14° 44.417'
2393,10595 m,4.1 km,0:00:15,973 km/h,66.2° true,11/7/2021 2:16,N56° 27.881' E14° 48.273'
2394,10596 m,3.8 km,0:00:14,974 km/h,66.2° true,11/7/2021 2:16,N56° 28.761' E14° 51.892'
2395,10597 m,4.1 km,0:00:15,974 km/h,66.3° true,11/7/2021 2:16,N56° 29.583' E14° 55.276'
2396,10600 m,4.9 km,0:00:18,974 km/h,66.5° true,11/7/2021 2:17,N56° 30.460' E14° 58.906'
2397,10597 m,4.9 km,0:00:18,975 km/h,66.4° true,11/7/2021 2:17,N56° 31.507' E15° 03.270'
2398,10600 m,4.6 km,0:00:17,975 km/h,66.6° true,11/7/2021 2:17,N56° 32.556' E15° 07.636'
2399,10598 m,4.1 km,0:00:15,976 km/h,66.6° true,11/7/2021 2:18,N56° 33.542' E15° 11.766'
2400,10594 m,4.3 km,0:00:16,977 km/h,66.6° true,11/7/2021 2:18,N56° 34.410' E15° 15.418'
2401,10592 m,5.1 km,0:00:19,976 km/h,66.7° true,11/7/2021 2:18,N56° 35.337' E15° 19.319'
2402,10586 m,4.3 km,0:00:16,975 km/h,66.8° true,11/7/2021 2:18,N56° 36.434' E15° 23.949'
2403,10584 m,4.6 km,0:00:17,973 km/h,66.8° true,11/7/2021 2:19,N56° 37.353' E15° 27.848'
2404,10585 m,4.9 km,0:00:18,972 km/h,66.9° true,11/7/2021 2:19,N56° 38.327' E15° 31.989'
2405,10586 m,4.9 km,0:00:18,972 km/h,67.0° true,11/7/2021 2:19,N56° 39.354' E15° 36.375'
2406,10588 m,4.6 km,0:00:17,972 km/h,67.0° true,11/7/2021 2:20,N56° 40.377' E15° 40.763'
2407,10590 m,3.5 km,0:00:13,972 km/h,67.0° true,11/7/2021 2:20,N56° 41.344' E15° 44.909'
2408,10591 m,4.1 km,0:00:15,973 km/h,67.1° true,11/7/2021 2:20,N56° 42.083' E15° 48.082'
2409,10592 m,3.8 km,0:00:14,975 km/h,67.2° true,11/7/2021 2:20,N56° 42.934' E15° 51.751'
2410,10595 m,3.8 km,0:00:14,976 km/h,67.2° true,11/7/2021 2:21,N56° 43.726' E15° 55.183'
2411,10592 m,3.8 km,0:00:14,975 km/h,67.2° true,11/7/2021 2:21,N56° 44.518' E15° 58.621'
2412,10593 m,4.1 km,0:00:15,975 km/h,67.3° true,11/7/2021 2:21,N56° 45.308' E16° 02.058'
2413,10597 m,4.1 km,0:00:15,977 km/h,67.4° true,11/7/2021 2:21,N56° 46.154' E16° 05.743'
2414,10597 m,3.5 km,0:00:13,978 km/h,67.5° true,11/7/2021 2:21,N56° 46.998' E16° 09.440'
2415,10596 m,3.8 km,0:00:14,980 km/h,67.5° true,11/7/2021 2:22,N56° 47.727' E16° 12.650'
2416,10587 m,3.3 km,0:00:12,980 km/h,67.5° true,11/7/2021 2:22,N56° 48.513' E16° 16.118'
2417,10583 m,3.5 km,0:00:13,980 km/h,67.6° true,11/7/2021 2:22,N56° 49.186' E16° 19.091'
2418,10579 m,4.1 km,0:00:15,979 km/h,67.6° true,11/7/2021 2:22,N56° 49.913' E16° 22.315'
2419,10586 m,3.8 km,0:00:14,980 km/h,67.5° true,11/7/2021 2:23,N56° 50.750' E16° 26.031'
2420,10594 m,4.6 km,0:00:17,979 km/h,67.7° true,11/7/2021 2:23,N56° 51.534' E16° 29.502'
2421,10590 m,4.4 km,0:00:16,979 km/h,67.7° true,11/7/2021 2:23,N56° 52.478' E16° 33.719'
2422,10592 m,3.3 km,0:00:12,977 km/h,67.1° true,11/7/2021 2:23,N56° 53.369' E16° 37.690'
2423,10591 m,4.1 km,0:00:15,977 km/h,66.5° true,11/7/2021 2:24,N56° 54.051' E16° 40.652'
2424,10585 m,4.9 km,0:00:18,977 km/h,66.3° true,11/7/2021 2:24,N56° 54.927' E16° 44.339'
2425,10579 m,3.5 km,0:00:13,976 km/h,66.3° true,11/7/2021 2:24,N56° 55.984' E16° 48.758'
2426,10578 m,3.8 km,0:00:14,976 km/h,66.5° true,11/7/2021 2:24,N56° 56.745' E16° 51.949'
2427,10578 m,4.1 km,0:00:15,977 km/h,66.5° true,11/7/2021 2:25,N56° 57.561' E16° 55.391'
2428,10578 m,4.6 km,0:00:17,978 km/h,66.6° true,11/7/2021 2:25,N56° 58.434' E16° 59.082'
2429,10577 m,4.1 km,0:00:15,978 km/h,66.8° true,11/7/2021 2:25,N56° 59.423' E17° 03.278'
2430,10573 m,3.0 km,0:00:11,978 km/h,66.9° true,11/7/2021 2:25,N57° 00.287' E17° 06.983'
2431,10574 m,4.6 km,0:00:17,979 km/h,66.9° true,11/7/2021 2:26,N57° 00.919' E17° 09.704'
2432,10578 m,4.4 km,0:00:16,979 km/h,67.0° true,11/7/2021 2:26,N57° 01.894' E17° 13.917'
2433,10577 m,3.5 km,0:00:13,980 km/h,67.0° true,11/7/2021 2:26,N57° 02.810' E17° 17.887'
2434,10581 m,4.6 km,0:00:17,978 km/h,67.1° true,11/7/2021 2:26,N57° 03.554' E17° 21.115'
2435,10589 m,4.1 km,0:00:15,979 km/h,67.2° true,11/7/2021 2:27,N57° 04.519' E17° 25.337'
2436,10592 m,4.4 km,0:00:16,980 km/h,67.2° true,11/7/2021 2:27,N57° 05.372' E17° 29.067'
2437,10593 m,4.4 km,0:00:16,980 km/h,67.3° true,11/7/2021 2:27,N57° 06.281' E17° 33.050'
2438,10588 m,4.1 km,0:00:15,980 km/h,67.4° true,11/7/2021 2:27,N57° 07.185' E17° 37.040'
2439,10587 m,4.6 km,0:00:17,979 km/h,67.4° true,11/7/2021 2:28,N57° 08.030' E17° 40.785'
2440,10588 m,3.3 km,0:00:12,977 km/h,67.4° true,11/7/2021 2:28,N57° 08.984' E17° 45.028'
2441,10579 m,4.9 km,0:00:18,976 km/h,67.5° true,11/7/2021 2:28,N57° 09.658' E17° 48.018'
2442,10574 m,3.5 km,0:00:13,976 km/h,67.5° true,11/7/2021 2:28,N57° 10.665' E17° 52.501'
2443,10572 m,3.5 km,0:00:13,976 km/h,67.6° true,11/7/2021 2:29,N57° 11.391' E17° 55.741'
2444,10575 m,4.1 km,0:00:15,977 km/h,67.7° true,11/7/2021 2:29,N57° 12.115' E17° 58.983'
2445,10572 m,3.8 km,0:00:14,976 km/h,67.6° true,11/7/2021 2:29,N57° 12.948' E18° 02.730'
2446,10572 m,3.8 km,0:00:14,976 km/h,67.7° true,11/7/2021 2:29,N57° 13.726' E18° 06.227'
2447,10571 m,4.1 km,0:00:15,977 km/h,67.8° true,11/7/2021 2:30,N57° 14.500' E18° 09.727'
2448,10569 m,3.8 km,0:00:14,977 km/h,67.8° true,11/7/2021 2:30,N57° 15.330' E18° 13.480'
2449,10569 m,4.3 km,0:00:16,978 km/h,67.8° true,11/7/2021 2:30,N57° 16.101' E18° 16.987'
2450,10567 m,4.3 km,0:00:16,978 km/h,67.9° true,11/7/2021 2:30,N57° 16.983' E18° 21.000'
2451,10565 m,5.2 km,0:00:19,978 km/h,68.0° true,11/7/2021 2:31,N57° 17.864' E18° 25.017'
2452,10563 m,4.6 km,0:00:17,978 km/h,68.1° true,11/7/2021 2:31,N57° 18.906' E18° 29.794'
2453,10563 m,4.6 km,0:00:17,977 km/h,68.2° true,11/7/2021 2:31,N57° 19.836' E18° 34.072'
2454,10561 m,4.6 km,0:00:17,976 km/h,68.2° true,11/7/2021 2:31,N57° 20.759' E18° 38.350'
2455,10561 m,3.5 km,0:00:13,975 km/h,68.2° true,11/7/2021 2:32,N57° 21.681' E18° 42.625'
2456,10562 m,3.8 km,0:00:14,975 km/h,68.3° true,11/7/2021 2:32,N57° 22.384' E18° 45.894'
2457,10561 m,4.9 km,0:00:18,975 km/h,68.3° true,11/7/2021 2:32,N57° 23.140' E18° 49.417'
2458,10561 m,4.3 km,0:00:16,975 km/h,68.3° true,11/7/2021 2:33,N57° 24.109' E18° 53.949'
2459,10563 m,4.3 km,0:00:16,973 km/h,68.4° true,11/7/2021 2:33,N57° 24.970' E18° 57.978'
2460,10562 m,4.1 km,0:00:15,974 km/h,68.5° true,11/7/2021 2:33,N57° 25.827' E19° 02.006'
2461,10562 m,4.1 km,0:00:15,975 km/h,68.6° true,11/7/2021 2:33,N57° 26.627' E19° 05.788'
2462,10558 m,3.0 km,0:00:11,975 km/h,68.7° true,11/7/2021 2:34,N57° 27.425' E19° 09.577'
2463,10562 m,3.3 km,0:00:12,975 km/h,68.7° true,11/7/2021 2:34,N57° 28.008' E19° 12.357'
2464,10567 m,3.8 km,0:00:14,973 km/h,68.8° true,11/7/2021 2:34,N57° 28.645' E19° 15.393'
2465,10569 m,3.2 km,0:00:12,972 km/h,68.8° true,11/7/2021 2:34,N57° 29.381' E19° 18.930'
2466,10570 m,3.2 km,0:00:12,970 km/h,68.8° true,11/7/2021 2:34,N57° 30.011' E19° 21.960'
2467,10567 m,3.8 km,0:00:14,970 km/h,68.8° true,11/7/2021 2:35,N57° 30.641' E19° 24.985'
2468,10562 m,3.5 km,0:00:13,970 km/h,68.8° true,11/7/2021 2:35,N57° 31.375' E19° 28.514'
2469,10558 m,3.5 km,0:00:13,971 km/h,68.9° true,11/7/2021 2:35,N57° 32.055' E19° 31.794'
2470,10557 m,4.3 km,0:00:16,971 km/h,69.0° true,11/7/2021 2:35,N57° 32.735' E19° 35.079'
2471,10557 m,3.8 km,0:00:14,971 km/h,69.0° true,11/7/2021 2:35,N57° 33.569' E19° 39.127'
2472,10557 m,3.5 km,0:00:13,969 km/h,69.1° true,11/7/2021 2:36,N57° 34.297' E19° 42.671'
2473,10550 m,3.8 km,0:00:14,970 km/h,69.0° true,11/7/2021 2:36,N57° 34.969' E19° 45.958'
2474,10553 m,4.3 km,0:00:16,969 km/h,69.2° true,11/7/2021 2:36,N57° 35.696' E19° 49.499'
2475,10550 m,4.0 km,0:00:15,969 km/h,69.2° true,11/7/2021 2:36,N57° 36.519' E19° 53.550'
2476,10551 m,3.5 km,0:00:13,970 km/h,69.3° true,11/7/2021 2:37,N57° 37.291' E19° 57.350'
2477,10551 m,4.3 km,0:00:16,970 km/h,69.3° true,11/7/2021 2:37,N57° 37.959' E20° 00.646'
2478,10550 m,3.5 km,0:00:13,969 km/h,69.1° true,11/7/2021 2:37,N57° 38.778' E20° 04.711'
2479,10551 m,2.7 km,0:00:10,965 km/h,68.0° true,11/7/2021 2:37,N57° 39.450' E20° 08.007'
2480,10554 m,2.9 km,0:00:11,962 km/h,67.2° true,11/7/2021 2:38,N57° 39.991' E20° 10.512'
2481,10554 m,2.9 km,0:00:11,959 km/h,66.3° true,11/7/2021 2:38,N57° 40.604' E20° 13.242'
2482,10553 m,3.2 km,0:00:12,956 km/h,65.5° true,11/7/2021 2:38,N57° 41.237' E20° 15.948'
2483,10549 m,4.0 km,0:00:15,955 km/h,64.9° true,11/7/2021 2:38,N57° 41.950' E20° 18.873'
2484,10545 m,4.8 km,0:00:18,954 km/h,64.8° true,11/7/2021 2:38,N57° 42.860' E20° 22.507'
2485,10542 m,4.0 km,0:00:15,955 km/h,64.8° true,11/7/2021 2:39,N57° 43.952' E20° 26.864'
2486,10538 m,4.8 km,0:00:18,957 km/h,64.7° true,11/7/2021 2:39,N57° 44.863' E20° 30.499'
2487,10536 m,4.3 km,0:00:16,958 km/h,64.9° true,11/7/2021 2:39,N57° 45.963' E20° 34.871'
2488,10539 m,4.3 km,0:00:16,959 km/h,64.9° true,11/7/2021 2:39,N57° 46.937' E20° 38.768'
2489,10539 m,4.3 km,0:00:16,959 km/h,65.0° true,11/7/2021 2:40,N57° 47.909' E20° 42.674'
2490,10537 m,4.3 km,0:00:16,960 km/h,65.1° true,11/7/2021 2:40,N57° 48.877' E20° 46.585'
2491,10534 m,4.8 km,0:00:18,960 km/h,65.1° true,11/7/2021 2:40,N57° 49.843' E20° 50.503'
2492,10534 m,3.7 km,0:00:14,958 km/h,65.1° true,11/7/2021 2:41,N57° 50.931' E20° 54.912'
2493,10534 m,4.0 km,0:00:15,957 km/h,65.2° true,11/7/2021 2:41,N57° 51.775' E20° 58.338'
2494,10533 m,5.1 km,0:00:19,957 km/h,65.3° true,11/7/2021 2:41,N57° 52.676' E21° 02.006'
2495,10528 m,4.0 km,0:00:15,958 km/h,65.3° true,11/7/2021 2:41,N57° 53.813' E21° 06.661'
2496,10528 m,4.0 km,0:00:15,960 km/h,65.5° true,11/7/2021 2:42,N57° 54.710' E21° 10.343'
2497,10522 m,4.3 km,0:00:16,961 km/h,65.5° true,11/7/2021 2:42,N57° 55.604' E21° 14.037'
2498,10518 m,4.5 km,0:00:17,960 km/h,65.4° true,11/7/2021 2:42,N57° 56.556' E21° 17.981'
2499,10522 m,4.5 km,0:00:17,963 km/h,65.5° true,11/7/2021 2:42,N57° 57.572' E21° 22.172'
2500,10523 m,4.6 km,0:00:17,964 km/h,65.6° true,11/7/2021 2:43,N57° 58.587' E21° 26.377'
2501,10520 m,4.0 km,0:00:15,964 km/h,65.7° true,11/7/2021 2:43,N57° 59.599' E21° 30.593'
2502,10518 m,3.7 km,0:00:14,963 km/h,66.0° true,11/7/2021 2:43,N58° 00.490' E21° 34.318'
2503,10516 m,2.4 km,0:00:09,966 km/h,67.4° true,11/7/2021 2:43,N58° 01.310' E21° 37.802'
2504,10514 m,2.7 km,0:00:10,968 km/h,68.6° true,11/7/2021 2:44,N58° 01.810' E21° 40.072'
2505,10513 m,2.7 km,0:00:10,971 km/h,69.8° true,11/7/2021 2:44,N58° 02.338' E21° 42.622'
2506,10508 m,3.0 km,0:00:11,974 km/h,70.7° true,11/7/2021 2:44,N58° 02.840' E21° 45.198'
2507,10503 m,3.0 km,0:00:11,976 km/h,71.5° true,11/7/2021 2:44,N58° 03.369' E21° 48.059'
2508,10508 m,3.5 km,0:00:13,978 km/h,72.1° true,11/7/2021 2:44,N58° 03.877' E21° 50.941'
2509,10514 m,3.8 km,0:00:14,979 km/h,72.7° true,11/7/2021 2:45,N58° 04.461' E21° 54.365'
2510,10512 m,4.1 km,0:00:15,979 km/h,73.0° true,11/7/2021 2:45,N58° 05.072' E21° 58.071'
2511,10513 m,3.0 km,0:00:11,978 km/h,73.2° true,11/7/2021 2:45,N58° 05.713' E22° 02.048'
2512,10514 m,2.7 km,0:00:10,979 km/h,73.3° true,11/7/2021 2:45,N58° 06.178' E22° 04.965'
2513,10515 m,3.3 km,0:00:12,980 km/h,73.5° true,11/7/2021 2:45,N58° 06.599' E22° 07.622'
2514,10515 m,3.3 km,0:00:12,980 km/h,73.5° true,11/7/2021 2:46,N58° 07.099' E22° 10.817'
2515,10513 m,3.5 km,0:00:13,981 km/h,73.6° true,11/7/2021 2:46,N58° 07.598' E22° 14.013'
2516,10507 m,4.1 km,0:00:15,980 km/h,73.7° true,11/7/2021 2:46,N58° 08.135' E22° 17.482'
2517,10505 m,3.5 km,0:00:13,980 km/h,73.8° true,11/7/2021 2:46,N58° 08.753' E22° 21.486'
2518,10508 m,3.5 km,0:00:13,979 km/h,73.8° true,11/7/2021 2:46,N58° 09.285' E22° 24.955'
2519,10509 m,3.0 km,0:00:11,978 km/h,73.9° true,11/7/2021 2:47,N58° 09.815' E22° 28.423'
2520,10507 m,3.8 km,0:00:14,978 km/h,74.0° true,11/7/2021 2:47,N58° 10.261' E22° 31.358'
2521,10506 m,3.8 km,0:00:14,978 km/h,74.1° true,11/7/2021 2:47,N58° 10.826' E22° 35.094'
2522,10504 m,4.1 km,0:00:15,979 km/h,74.2° true,11/7/2021 2:47,N58° 11.386' E22° 38.834'
2523,10497 m,3.5 km,0:00:13,981 km/h,74.2° true,11/7/2021 2:48,N58° 11.984' E22° 42.849'
2524,10495 m,3.3 km,0:00:12,981 km/h,74.3° true,11/7/2021 2:48,N58° 12.503' E22° 46.335'
2525,10493 m,3.5 km,0:00:13,982 km/h,74.3° true,11/7/2021 2:48,N58° 12.980' E22° 49.557'
2526,10496 m,3.8 km,0:00:14,983 km/h,74.3° true,11/7/2021 2:48,N58° 13.497' E22° 53.050'
2527,10493 m,4.1 km,0:00:15,983 km/h,74.4° true,11/7/2021 2:48,N58° 14.053' E22° 56.818'
2528,10494 m,3.5 km,0:00:13,982 km/h,74.5° true,11/7/2021 2:49,N58° 14.645' E23° 00.857'
2529,10493 m,4.4 km,0:00:16,982 km/h,74.5° true,11/7/2021 2:49,N58° 15.155' E23° 04.358'
2530,10490 m,3.8 km,0:00:14,981 km/h,74.5° true,11/7/2021 2:49,N58° 15.782' E23° 08.667'
2531,10491 m,3.8 km,0:00:14,982 km/h,74.6° true,11/7/2021 2:49,N58° 16.330' E23° 12.435'
2532,10490 m,4.1 km,0:00:15,982 km/h,74.7° true,11/7/2021 2:50,N58° 16.877' E23° 16.209'
2533,10496 m,3.8 km,0:00:14,981 km/h,74.8° true,11/7/2021 2:50,N58° 17.458' E23° 20.257'
2534,10495 m,4.3 km,0:00:16,979 km/h,74.7° true,11/7/2021 2:50,N58° 17.997' E23° 24.034'
2535,10495 m,3.8 km,0:00:14,977 km/h,74.8° true,11/7/2021 2:50,N58° 18.613' E23° 28.340'
2536,10491 m,3.3 km,0:00:12,976 km/h,74.9° true,11/7/2021 2:51,N58° 19.147' E23° 32.102'
2537,10487 m,3.5 km,0:00:13,976 km/h,74.8° true,11/7/2021 2:51,N58° 19.604' E23° 35.327'
2538,10488 m,3.5 km,0:00:13,974 km/h,74.9° true,11/7/2021 2:51,N58° 20.101' E23° 38.818'
2539,10486 m,4.1 km,0:00:15,973 km/h,75.0° true,11/7/2021 2:51,N58° 20.593' E23° 42.307'
2540,10480 m,4.3 km,0:00:16,973 km/h,75.1° true,11/7/2021 2:52,N58° 21.158' E23° 46.331'
2541,10477 m,4.1 km,0:00:15,975 km/h,75.2° true,11/7/2021 2:52,N58° 21.756' E23° 50.627'
2542,10472 m,3.5 km,0:00:13,976 km/h,75.3° true,11/7/2021 2:52,N58° 22.312' E23° 54.663'
2543,10468 m,4.1 km,0:00:15,975 km/h,75.2° true,11/7/2021 2:52,N58° 22.794' E23° 58.166'
2544,10468 m,4.6 km,0:00:17,975 km/h,75.3° true,11/7/2021 2:53,N58° 23.352' E24° 02.207'
2545,10468 m,4.6 km,0:00:17,976 km/h,75.3° true,11/7/2021 2:53,N58° 23.982' E24° 06.789'
2546,10464 m,4.3 km,0:00:16,976 km/h,75.4° true,11/7/2021 2:53,N58° 24.609' E24° 11.375'
2547,10464 m,4.1 km,0:00:15,977 km/h,75.5° true,11/7/2021 2:53,N58° 25.196' E24° 15.697'
2548,10466 m,3.8 km,0:00:14,975 km/h,75.6° true,11/7/2021 2:54,N58° 25.745' E24° 19.753'
2549,10462 m,3.2 km,0:00:12,974 km/h,75.7° true,11/7/2021 2:54,N58° 26.252' E24° 23.534'
2550,10460 m,4.0 km,0:00:15,972 km/h,75.6° true,11/7/2021 2:54,N58° 26.685' E24° 26.773'
2551,10459 m,4.0 km,0:00:15,971 km/h,75.7° true,11/7/2021 2:54,N58° 27.225' E24° 30.815'
2552,10456 m,3.5 km,0:00:13,970 km/h,75.8° true,11/7/2021 2:55,N58° 27.763' E24° 34.855'
2553,10458 m,4.0 km,0:00:15,971 km/h,75.8° true,11/7/2021 2:55,N58° 28.225' E24° 38.356'
2554,10454 m,3.5 km,0:00:13,971 km/h,75.8° true,11/7/2021 2:55,N58° 28.759' E24° 42.401'
2555,10456 m,4.3 km,0:00:16,972 km/h,75.9° true,11/7/2021 2:55,N58° 29.221' E24° 45.909'
2556,10453 m,3.8 km,0:00:14,973 km/h,75.9° true,11/7/2021 2:55,N58° 29.787' E24° 50.230'
2557,10454 m,3.5 km,0:00:13,975 km/h,76.1° true,11/7/2021 2:56,N58° 30.282' E24° 54.018'
2558,10451 m,3.8 km,0:00:14,976 km/h,76.1° true,11/7/2021 2:56,N58° 30.739' E24° 57.546'
2559,10451 m,3.0 km,0:00:11,977 km/h,76.1° true,11/7/2021 2:56,N58° 31.229' E25° 01.350'
2560,10454 m,3.3 km,0:00:12,978 km/h,76.1° true,11/7/2021 2:56,N58° 31.614' E25° 04.340'
2561,10454 m,3.8 km,0:00:14,979 km/h,76.3° true,11/7/2021 2:57,N58° 32.034' E25° 07.608'
2562,10452 m,3.8 km,0:00:14,980 km/h,76.3° true,11/7/2021 2:57,N58° 32.520' E25° 11.430'
2563,10450 m,3.0 km,0:00:11,982 km/h,76.3° true,11/7/2021 2:57,N58° 33.007' E25° 15.256'
