Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
490,11455 m,2.9 km,0:00:13,792 km/h,187.7° true,4/14/2022 4:50,N47° 19.585' E62° 24.971'
491,11456 m,2.9 km,0:00:13,793 km/h,187.7° true,4/14/2022 4:50,N47° 18.057' E62° 24.668'
492,11457 m,2.9 km,0:00:13,794 km/h,187.7° true,4/14/2022 4:51,N47° 16.528' E62° 24.365'
493,11457 m,2.9 km,0:00:13,794 km/h,187.6° true,4/14/2022 4:51,N47° 14.997' E62° 24.062'
494,11458 m,3.3 km,0:00:15,794 km/h,187.6° true,4/14/2022 4:51,N47° 13.466' E62° 23.759'
495,11458 m,2.6 km,0:00:12,794 km/h,187.6° true,4/14/2022 4:51,N47° 11.698' E62° 23.410'
496,11457 m,2.9 km,0:00:13,793 km/h,187.6° true,4/14/2022 4:52,N47° 10.285' E62° 23.132'
497,11458 m,2.6 km,0:00:12,794 km/h,187.6° true,4/14/2022 4:52,N47° 08.754' E62° 22.831'
498,11456 m,3.1 km,0:00:14,794 km/h,187.6° true,4/14/2022 4:52,N47° 07.340' E62° 22.552'
499,11455 m,4.8 km,0:00:22,794 km/h,187.6° true,4/14/2022 4:52,N47° 05.691' E62° 22.228'
500,11456 m,2.6 km,0:00:12,793 km/h,187.6° true,4/14/2022 4:53,N47° 03.100' E62° 21.718'
501,11453 m,2.6 km,0:00:12,794 km/h,187.6° true,4/14/2022 4:53,N47° 01.688' E62° 21.442'
502,11452 m,2.4 km,0:00:11,793 km/h,187.6° true,4/14/2022 4:53,N47° 00.274' E62° 21.166'
503,11450 m,2.6 km,0:00:12,793 km/h,187.6° true,4/14/2022 4:53,N46° 58.979' E62° 20.914'
504,11452 m,3.1 km,0:00:14,793 km/h,187.6° true,4/14/2022 4:53,N46° 57.567' E62° 20.640'
505,11454 m,4.2 km,0:00:19,793 km/h,187.6° true,4/14/2022 4:54,N46° 55.920' E62° 20.318'
506,11453 m,2.2 km,0:00:10,794 km/h,187.6° true,4/14/2022 4:54,N46° 53.685' E62° 19.881'
507,11454 m,4.4 km,0:00:20,796 km/h,187.6° true,4/14/2022 4:54,N46° 52.506' E62° 19.651'
508,11453 m,5.1 km,0:00:23,798 km/h,187.6° true,4/14/2022 4:54,N46° 50.143' E62° 19.191'
509,11455 m,3.8 km,0:00:17,798 km/h,187.6° true,4/14/2022 4:55,N46° 47.419' E62° 18.662'
510,11456 m,3.1 km,0:00:14,797 km/h,187.5° true,4/14/2022 4:55,N46° 45.407' E62° 18.271'
511,11458 m,2.9 km,0:00:13,796 km/h,187.5° true,4/14/2022 4:55,N46° 43.751' E62° 17.952'
512,11459 m,3.1 km,0:00:14,795 km/h,187.6° true,4/14/2022 4:56,N46° 42.216' E62° 17.656'
513,11459 m,3.1 km,0:00:14,794 km/h,187.6° true,4/14/2022 4:56,N46° 40.564' E62° 17.335'
514,11459 m,2.4 km,0:00:11,794 km/h,187.6° true,4/14/2022 4:56,N46° 38.914' E62° 17.016'
515,11458 m,2.2 km,0:00:10,795 km/h,187.6° true,4/14/2022 4:56,N46° 37.617' E62° 16.765'
516,11458 m,2.7 km,0:00:12,795 km/h,187.6° true,4/14/2022 4:56,N46° 36.438' E62° 16.537'
517,11458 m,2.4 km,0:00:11,796 km/h,187.6° true,4/14/2022 4:57,N46° 35.021' E62° 16.263'
518,11455 m,2.2 km,0:00:10,797 km/h,187.6° true,4/14/2022 4:57,N46° 33.721' E62° 16.011'
519,11454 m,4.0 km,0:00:18,798 km/h,187.6° true,4/14/2022 4:57,N46° 32.539' E62° 15.781'
520,11453 m,2.7 km,0:00:12,798 km/h,187.5° true,4/14/2022 4:57,N46° 30.406' E62° 15.369'
521,11455 m,5.5 km,0:00:25,798 km/h,187.5° true,4/14/2022 4:57,N46° 28.984' E62° 15.097'
522,11458 m,6.2 km,0:00:28,795 km/h,187.5° true,4/14/2022 4:58,N46° 26.024' E62° 14.530'
523,11461 m,5.7 km,0:00:26,794 km/h,187.6° true,4/14/2022 4:58,N46° 22.719' E62° 13.896'
524,11459 m,2.4 km,0:00:11,795 km/h,187.6° true,4/14/2022 4:59,N46° 19.654' E62° 13.306'
525,11460 m,4.0 km,0:00:18,796 km/h,187.6° true,4/14/2022 4:59,N46° 18.357' E62° 13.056'
526,11459 m,6.9 km,0:00:31,797 km/h,187.6° true,4/14/2022 4:59,N46° 16.231' E62° 12.646'
527,11462 m,5.8 km,0:00:26,797 km/h,187.6° true,4/14/2022 5:00,N46° 12.564' E62° 11.939'
528,11463 m,6.4 km,0:00:29,797 km/h,187.6° true,4/14/2022 5:00,N46° 09.488' E62° 11.347'
529,11465 m,6.2 km,0:00:28,796 km/h,187.6° true,4/14/2022 5:01,N46° 06.058' E62° 10.688'
530,11465 m,6.4 km,0:00:29,796 km/h,187.5° true,4/14/2022 5:01,N46° 02.751' E62° 10.056'
531,11465 m,8.0 km,0:00:36,797 km/h,187.6° true,4/14/2022 5:02,N45° 59.325' E62° 09.402'
532,11464 m,4.9 km,0:00:22,797 km/h,187.4° true,4/14/2022 5:02,N45° 55.069' E62° 08.590'
533,11467 m,884 m,0:00:04,796 km/h,184.3° true,4/14/2022 5:03,N45° 52.467' E62° 08.105'
534,11467 m,887 m,0:00:04,798 km/h,181.6° true,4/14/2022 5:03,N45° 51.992' E62° 08.054'
535,11467 m,888 m,0:00:04,799 km/h,178.8° true,4/14/2022 5:03,N45° 51.514' E62° 08.034'
536,11471 m,892 m,0:00:04,802 km/h,176.1° true,4/14/2022 5:03,N45° 51.036' E62° 08.049'
537,11476 m,893 m,0:00:04,804 km/h,173.6° true,4/14/2022 5:03,N45° 50.556' E62° 08.096'
538,11486 m,894 m,0:00:04,805 km/h,170.9° true,4/14/2022 5:03,N45° 50.078' E62° 08.173'
539,11495 m,895 m,0:00:04,806 km/h,168.3° true,4/14/2022 5:03,N45° 49.602' E62° 08.283'
540,11500 m,898 m,0:00:04,808 km/h,165.4° true,4/14/2022 5:03,N45° 49.130' E62° 08.424'
541,11502 m,901 m,0:00:04,811 km/h,162.7° true,4/14/2022 5:03,N45° 48.661' E62° 08.598'
542,11500 m,901 m,0:00:04,811 km/h,159.9° true,4/14/2022 5:03,N45° 48.198' E62° 08.805'
543,11498 m,903 m,0:00:04,813 km/h,157.2° true,4/14/2022 5:03,N45° 47.742' E62° 09.044'
544,11497 m,905 m,0:00:04,814 km/h,154.9° true,4/14/2022 5:03,N45° 47.293' E62° 09.315'
545,11498 m,2.0 km,0:00:09,814 km/h,154.6° true,4/14/2022 5:03,N45° 46.852' E62° 09.611'
546,11497 m,2.0 km,0:00:09,812 km/h,155.0° true,4/14/2022 5:04,N45° 45.861' E62° 10.285'
547,11491 m,2.7 km,0:00:12,812 km/h,155.3° true,4/14/2022 5:04,N45° 44.869' E62° 10.947'
548,11486 m,2.7 km,0:00:12,813 km/h,155.4° true,4/14/2022 5:04,N45° 43.544' E62° 11.821'
549,11483 m,2.7 km,0:00:12,812 km/h,155.5° true,4/14/2022 5:04,N45° 42.215' E62° 12.692'
550,11475 m,3.8 km,0:00:17,810 km/h,155.4° true,4/14/2022 5:04,N45° 40.888' E62° 13.559'
551,11478 m,2.9 km,0:00:13,808 km/h,155.4° true,4/14/2022 5:05,N45° 39.012' E62° 14.786'
552,11477 m,2.5 km,0:00:11,806 km/h,155.4° true,4/14/2022 5:05,N45° 37.582' E62° 15.721'
553,11477 m,2.7 km,0:00:12,806 km/h,155.4° true,4/14/2022 5:05,N45° 36.375' E62° 16.511'
554,11474 m,2.7 km,0:00:12,807 km/h,155.4° true,4/14/2022 5:05,N45° 35.058' E62° 17.372'
555,11472 m,2.9 km,0:00:13,808 km/h,155.4° true,4/14/2022 5:05,N45° 33.740' E62° 18.234'
556,11473 m,8.8 km,0:00:39,808 km/h,155.4° true,4/14/2022 5:06,N45° 32.310' E62° 19.171'
557,11479 m,6.5 km,0:00:29,810 km/h,155.4° true,4/14/2022 5:06,N45° 28.020' E62° 21.975'
558,11482 m,8.3 km,0:00:37,810 km/h,155.4° true,4/14/2022 5:07,N45° 24.821' E62° 24.062'
559,11486 m,7.9 km,0:00:35,810 km/h,155.4° true,4/14/2022 5:07,N45° 20.740' E62° 26.721'
560,11486 m,7.7 km,0:00:34,810 km/h,155.5° true,4/14/2022 5:08,N45° 16.881' E62° 29.232'
561,11487 m,7.2 km,0:00:32,813 km/h,155.5° true,4/14/2022 5:08,N45° 13.128' E62° 31.663'
562,11487 m,6.1 km,0:00:27,814 km/h,155.5° true,4/14/2022 5:09,N45° 09.585' E62° 33.955'
563,11487 m,2.7 km,0:00:12,814 km/h,155.5° true,4/14/2022 5:09,N45° 06.589' E62° 35.889'
564,11486 m,2.3 km,0:00:10,814 km/h,155.6° true,4/14/2022 5:10,N45° 05.257' E62° 36.748'
565,11486 m,4.5 km,0:00:20,815 km/h,155.5° true,4/14/2022 5:10,N45° 04.147' E62° 37.462'
566,11487 m,2.3 km,0:00:10,816 km/h,155.6° true,4/14/2022 5:10,N45° 01.925' E62° 38.893'
567,11487 m,3.2 km,0:00:14,816 km/h,155.6° true,4/14/2022 5:10,N45° 00.812' E62° 39.608'
568,11487 m,6.8 km,0:00:30,815 km/h,155.6° true,4/14/2022 5:11,N44° 59.254' E62° 40.607'
569,11490 m,6.5 km,0:00:29,813 km/h,155.6° true,4/14/2022 5:11,N44° 55.922' E62° 42.741'
570,11490 m,2.5 km,0:00:11,813 km/h,155.6° true,4/14/2022 5:12,N44° 52.708' E62° 44.798'
571,11491 m,6.3 km,0:00:28,814 km/h,155.6° true,4/14/2022 5:12,N44° 51.487' E62° 45.577'
572,11491 m,8.4 km,0:00:37,814 km/h,155.7° true,4/14/2022 5:12,N44° 48.379' E62° 47.560'
573,11492 m,8.4 km,0:00:37,815 km/h,155.7° true,4/14/2022 5:13,N44° 44.270' E62° 50.175'
574,11493 m,6.1 km,0:00:27,817 km/h,155.7° true,4/14/2022 5:13,N44° 40.157' E62° 52.785'
575,11497 m,2.0 km,0:00:09,816 km/h,155.7° true,4/14/2022 5:14,N44° 37.147' E62° 54.692'
576,11499 m,2.9 km,0:00:13,814 km/h,155.7° true,4/14/2022 5:14,N44° 36.145' E62° 55.326'
577,11501 m,3.2 km,0:00:14,815 km/h,155.8° true,4/14/2022 5:14,N44° 34.700' E62° 56.240'
578,11499 m,7.5 km,0:00:33,815 km/h,155.8° true,4/14/2022 5:14,N44° 33.143' E62° 57.223'
579,11502 m,3.8 km,0:00:17,814 km/h,155.8° true,4/14/2022 5:15,N44° 29.471' E62° 59.536'
580,11502 m,2.5 km,0:00:11,815 km/h,155.8° true,4/14/2022 5:15,N44° 27.581' E63° 00.725'
581,11498 m,4.1 km,0:00:18,816 km/h,155.8° true,4/14/2022 5:15,N44° 26.357' E63° 01.495'
582,11496 m,3.0 km,0:00:13,818 km/h,155.9° true,4/14/2022 5:16,N44° 24.350' E63° 02.756'
583,11496 m,3.0 km,0:00:13,819 km/h,155.9° true,4/14/2022 5:16,N44° 22.897' E63° 03.667'
584,11498 m,2.7 km,0:00:12,818 km/h,155.9° true,4/14/2022 5:16,N44° 21.442' E63° 04.577'
585,11500 m,2.7 km,0:00:12,818 km/h,155.9° true,4/14/2022 5:16,N44° 20.101' E63° 05.418'
586,11502 m,5.7 km,0:00:25,816 km/h,155.9° true,4/14/2022 5:17,N44° 18.760' E63° 06.256'
587,11502 m,5.4 km,0:00:24,814 km/h,155.9° true,4/14/2022 5:17,N44° 15.973' E63° 07.996'
588,11505 m,5.0 km,0:00:22,815 km/h,155.9° true,4/14/2022 5:17,N44° 13.304' E63° 09.662'
589,11505 m,2.3 km,0:00:10,817 km/h,155.9° true,4/14/2022 5:18,N44° 10.853' E63° 11.190'
590,11506 m,2.0 km,0:00:09,818 km/h,155.9° true,4/14/2022 5:18,N44° 09.736' E63° 11.887'
591,11510 m,2.5 km,0:00:11,820 km/h,156.0° true,4/14/2022 5:18,N44° 08.729' E63° 12.515'
592,11517 m,2.7 km,0:00:12,821 km/h,156.0° true,4/14/2022 5:18,N44° 07.496' E63° 13.281'
593,11515 m,2.3 km,0:00:10,821 km/h,156.0° true,4/14/2022 5:19,N44° 06.149' E63° 14.117'
594,11513 m,2.1 km,0:00:09,821 km/h,156.0° true,4/14/2022 5:19,N44° 05.027' E63° 14.813'
595,11510 m,2.3 km,0:00:10,822 km/h,156.0° true,4/14/2022 5:19,N44° 04.016' E63° 15.439'
596,11503 m,3.0 km,0:00:13,823 km/h,156.0° true,4/14/2022 5:19,N44° 02.891' E63° 16.136'
597,11495 m,2.5 km,0:00:11,823 km/h,156.0° true,4/14/2022 5:19,N44° 01.428' E63° 17.043'
598,11487 m,2.3 km,0:00:10,823 km/h,156.1° true,4/14/2022 5:19,N44° 00.190' E63° 17.809'
599,11484 m,2.3 km,0:00:10,822 km/h,156.0° true,4/14/2022 5:20,N43° 59.064' E63° 18.504'
600,11483 m,2.5 km,0:00:11,822 km/h,156.0° true,4/14/2022 5:20,N43° 57.939' E63° 19.200'
601,11482 m,2.3 km,0:00:10,821 km/h,156.1° true,4/14/2022 5:20,N43° 56.702' E63° 19.964'
602,11485 m,3.9 km,0:00:17,821 km/h,156.1° true,4/14/2022 5:20,N43° 55.578' E63° 20.656'
603,11485 m,4.6 km,0:00:20,821 km/h,156.1° true,4/14/2022 5:20,N43° 53.669' E63° 21.831'
604,11493 m,4.6 km,0:00:20,823 km/h,156.1° true,4/14/2022 5:21,N43° 51.419' E63° 23.212'
605,11499 m,4.6 km,0:00:20,823 km/h,156.1° true,4/14/2022 5:21,N43° 49.167' E63° 24.595'
606,11507 m,3.0 km,0:00:13,823 km/h,156.1° true,4/14/2022 5:21,N43° 46.914' E63° 25.977'
607,11510 m,3.7 km,0:00:16,822 km/h,156.1° true,4/14/2022 5:22,N43° 45.450' E63° 26.876'
608,11515 m,5.7 km,0:00:25,820 km/h,156.1° true,4/14/2022 5:22,N43° 43.650' E63° 27.981'
609,11518 m,6.1 km,0:00:27,820 km/h,156.2° true,4/14/2022 5:22,N43° 40.842' E63° 29.698'
610,11515 m,3.0 km,0:00:13,821 km/h,156.2° true,4/14/2022 5:23,N43° 37.810' E63° 31.546'
611,11513 m,2.5 km,0:00:11,821 km/h,156.3° true,4/14/2022 5:23,N43° 36.348' E63° 32.435'
612,11513 m,5.9 km,0:00:26,821 km/h,156.3° true,4/14/2022 5:23,N43° 35.111' E63° 33.186'
