Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
248,9407 m,3.2 km,0:00:12,945 km/h,66.6° true,2/23/2023 18:20,N41° 33.421' E45° 02.650'
249,9492 m,2.9 km,0:00:11,939 km/h,66.6° true,2/23/2023 18:20,N41° 34.096' E45° 04.733'
250,9574 m,2.6 km,0:00:10,938 km/h,66.5° true,2/23/2023 18:20,N41° 34.710' E45° 06.631'
251,9651 m,3.1 km,0:00:12,934 km/h,66.5° true,2/23/2023 18:21,N41° 35.269' E45° 08.352'
252,9755 m,2.6 km,0:00:10,930 km/h,66.4° true,2/23/2023 18:21,N41° 35.938' E45° 10.408'
253,9840 m,3.1 km,0:00:12,928 km/h,66.4° true,2/23/2023 18:21,N41° 36.495' E45° 12.116'
254,9938 m,2.8 km,0:00:11,927 km/h,66.4° true,2/23/2023 18:21,N41° 37.162' E45° 14.161'
255,10023 m,2.8 km,0:00:11,928 km/h,66.4° true,2/23/2023 18:21,N41° 37.775' E45° 16.033'
256,10086 m,2.6 km,0:00:10,928 km/h,66.4° true,2/23/2023 18:22,N41° 38.386' E45° 17.906'
257,10135 m,2.6 km,0:00:10,929 km/h,66.5° true,2/23/2023 18:22,N41° 38.941' E45° 19.610'
258,10182 m,2.3 km,0:00:09,928 km/h,66.5° true,2/23/2023 18:22,N41° 39.496' E45° 21.317'
259,10223 m,3.1 km,0:00:12,928 km/h,66.6° true,2/23/2023 18:22,N41° 39.994' E45° 22.852'
260,10275 m,2.3 km,0:00:09,928 km/h,66.6° true,2/23/2023 18:22,N41° 40.657' E45° 24.900'
261,10310 m,2.8 km,0:00:11,931 km/h,66.6° true,2/23/2023 18:22,N41° 41.154' E45° 26.437'
262,10335 m,2.9 km,0:00:11,936 km/h,66.6° true,2/23/2023 18:23,N41° 41.762' E45° 28.321'
263,10360 m,2.6 km,0:00:10,940 km/h,66.5° true,2/23/2023 18:23,N41° 42.374' E45° 30.216'
264,10393 m,3.1 km,0:00:12,941 km/h,66.4° true,2/23/2023 18:23,N41° 42.934' E45° 31.946'
265,10417 m,2.4 km,0:00:09,943 km/h,66.6° true,2/23/2023 18:23,N41° 43.609' E45° 34.022'
266,10412 m,2.9 km,0:00:11,944 km/h,66.6° true,2/23/2023 18:23,N41° 44.114' E45° 35.583'
267,10411 m,2.6 km,0:00:10,947 km/h,66.7° true,2/23/2023 18:23,N41° 44.731' E45° 37.497'
268,10410 m,2.6 km,0:00:10,949 km/h,66.9° true,2/23/2023 18:24,N41° 45.292' E45° 39.241'
269,10410 m,2.9 km,0:00:11,949 km/h,67.3° true,2/23/2023 18:24,N41° 45.848' E45° 40.993'
270,10409 m,3.2 km,0:00:12,948 km/h,67.3° true,2/23/2023 18:24,N41° 46.451' E45° 42.927'
271,10408 m,2.6 km,0:00:10,945 km/h,67.3° true,2/23/2023 18:24,N41° 47.108' E45° 45.033'
272,10409 m,2.6 km,0:00:10,943 km/h,67.1° true,2/23/2023 18:24,N41° 47.654' E45° 46.783'
273,10408 m,2.6 km,0:00:10,941 km/h,67.1° true,2/23/2023 18:25,N41° 48.202' E45° 48.527'
274,10407 m,2.9 km,0:00:11,941 km/h,66.8° true,2/23/2023 18:25,N41° 48.751' E45° 50.267'
275,10405 m,2.9 km,0:00:11,943 km/h,66.7° true,2/23/2023 18:25,N41° 49.360' E45° 52.179'
276,10404 m,3.1 km,0:00:12,944 km/h,66.8° true,2/23/2023 18:25,N41° 49.975' E45° 54.093'
277,10402 m,2.9 km,0:00:11,941 km/h,66.9° true,2/23/2023 18:25,N41° 50.643' E45° 56.185'
278,10406 m,2.9 km,0:00:11,940 km/h,66.9° true,2/23/2023 18:25,N41° 51.251' E45° 58.099'
279,10408 m,2.3 km,0:00:09,938 km/h,66.9° true,2/23/2023 18:26,N41° 51.858' E46° 00.011'
280,10408 m,2.3 km,0:00:09,936 km/h,66.8° true,2/23/2023 18:26,N41° 52.354' E46° 01.571'
281,10410 m,3.1 km,0:00:12,934 km/h,66.9° true,2/23/2023 18:26,N41° 52.852' E46° 03.128'
282,10415 m,2.8 km,0:00:11,932 km/h,66.9° true,2/23/2023 18:26,N41° 53.511' E46° 05.201'
283,10414 m,3.1 km,0:00:12,931 km/h,67.0° true,2/23/2023 18:26,N41° 54.113' E46° 07.098'
284,10417 m,2.8 km,0:00:11,929 km/h,67.0° true,2/23/2023 18:26,N41° 54.767' E46° 09.166'
285,10407 m,2.6 km,0:00:10,930 km/h,67.0° true,2/23/2023 18:27,N41° 55.365' E46° 11.059'
286,10404 m,2.8 km,0:00:11,930 km/h,67.1° true,2/23/2023 18:27,N41° 55.909' E46° 12.781'
287,10398 m,2.8 km,0:00:11,931 km/h,67.2° true,2/23/2023 18:27,N41° 56.504' E46° 14.678'
288,10393 m,3.1 km,0:00:12,931 km/h,67.0° true,2/23/2023 18:27,N41° 57.099' E46° 16.578'
289,10391 m,3.1 km,0:00:12,930 km/h,67.2° true,2/23/2023 18:27,N41° 57.751' E46° 18.649'
290,10390 m,3.1 km,0:00:12,931 km/h,67.3° true,2/23/2023 18:28,N41° 58.397' E46° 20.721'
291,10395 m,2.6 km,0:00:10,934 km/h,67.5° true,2/23/2023 18:28,N41° 59.042' E46° 22.798'
292,10401 m,2.1 km,0:00:08,936 km/h,67.6° true,2/23/2023 18:28,N41° 59.578' E46° 24.535'
293,10407 m,2.6 km,0:00:10,936 km/h,67.9° true,2/23/2023 18:28,N42° 00.005' E46° 25.929'
294,10405 m,2.9 km,0:00:11,936 km/h,67.9° true,2/23/2023 18:28,N42° 00.532' E46° 27.675'
295,10403 m,2.9 km,0:00:11,935 km/h,68.0° true,2/23/2023 18:28,N42° 01.112' E46° 29.598'
296,10398 m,2.9 km,0:00:11,933 km/h,67.9° true,2/23/2023 18:29,N42° 01.689' E46° 31.519'
297,10393 m,3.1 km,0:00:12,932 km/h,67.9° true,2/23/2023 18:29,N42° 02.266' E46° 33.437'
298,10386 m,2.3 km,0:00:09,933 km/h,67.7° true,2/23/2023 18:29,N42° 02.896' E46° 35.528'
299,10387 m,2.3 km,0:00:09,935 km/h,67.7° true,2/23/2023 18:29,N42° 03.372' E46° 37.095'
300,10389 m,2.6 km,0:00:10,937 km/h,67.8° true,2/23/2023 18:29,N42° 03.849' E46° 38.665'
301,10391 m,2.3 km,0:00:09,938 km/h,68.0° true,2/23/2023 18:29,N42° 04.378' E46° 40.415'
302,10390 m,2.6 km,0:00:10,938 km/h,67.9° true,2/23/2023 18:30,N42° 04.852' E46° 41.994'
303,10393 m,3.4 km,0:00:13,937 km/h,67.8° true,2/23/2023 18:30,N42° 05.379' E46° 43.748'
304,10407 m,2.9 km,0:00:11,936 km/h,67.8° true,2/23/2023 18:30,N42° 06.067' E46° 46.024'
305,10412 m,2.9 km,0:00:11,935 km/h,67.9° true,2/23/2023 18:30,N42° 06.649' E46° 47.947'
306,10413 m,2.3 km,0:00:09,934 km/h,67.9° true,2/23/2023 18:30,N42° 07.228' E46° 49.871'
307,10411 m,3.1 km,0:00:12,934 km/h,67.9° true,2/23/2023 18:31,N42° 07.701' E46° 51.444'
308,10394 m,2.6 km,0:00:10,934 km/h,67.8° true,2/23/2023 18:31,N42° 08.331' E46° 53.542'
309,10380 m,2.9 km,0:00:11,934 km/h,67.9° true,2/23/2023 18:31,N42° 08.859' E46° 55.290'
310,10372 m,2.6 km,0:00:10,934 km/h,67.9° true,2/23/2023 18:31,N42° 09.438' E46° 57.212'
311,10370 m,2.9 km,0:00:11,934 km/h,68.1° true,2/23/2023 18:31,N42° 09.963' E46° 58.960'
312,10373 m,2.9 km,0:00:11,934 km/h,68.1° true,2/23/2023 18:31,N42° 10.537' E47° 00.884'
313,10378 m,2.6 km,0:00:10,934 km/h,68.1° true,2/23/2023 18:32,N42° 11.110' E47° 02.810'
314,10375 m,3.1 km,0:00:12,934 km/h,68.1° true,2/23/2023 18:32,N42° 11.630' E47° 04.561'
315,10373 m,2.9 km,0:00:11,937 km/h,68.0° true,2/23/2023 18:32,N42° 12.255' E47° 06.663'
316,10380 m,2.6 km,0:00:10,945 km/h,67.9° true,2/23/2023 18:32,N42° 12.833' E47° 08.595'
317,10381 m,2.6 km,0:00:10,949 km/h,68.0° true,2/23/2023 18:32,N42° 13.365' E47° 10.366'
318,10383 m,2.6 km,0:00:10,950 km/h,68.2° true,2/23/2023 18:33,N42° 13.897' E47° 12.146'
319,10384 m,2.4 km,0:00:09,950 km/h,68.3° true,2/23/2023 18:33,N42° 14.426' E47° 13.929'
320,10376 m,2.6 km,0:00:10,949 km/h,68.3° true,2/23/2023 18:33,N42° 14.899' E47° 15.535'
321,10369 m,2.6 km,0:00:10,949 km/h,68.2° true,2/23/2023 18:33,N42° 15.424' E47° 17.318'
322,10368 m,2.6 km,0:00:10,948 km/h,68.3° true,2/23/2023 18:33,N42° 15.952' E47° 19.101'
323,10367 m,2.6 km,0:00:10,949 km/h,68.2° true,2/23/2023 18:33,N42° 16.478' E47° 20.883'
324,10363 m,2.6 km,0:00:10,949 km/h,68.3° true,2/23/2023 18:33,N42° 17.005' E47° 22.666'
325,10359 m,2.6 km,0:00:10,947 km/h,68.5° true,2/23/2023 18:34,N42° 17.530' E47° 24.450'
326,10364 m,2.6 km,0:00:10,948 km/h,68.4° true,2/23/2023 18:34,N42° 18.050' E47° 26.233'
327,10367 m,3.7 km,0:00:14,950 km/h,68.2° true,2/23/2023 18:34,N42° 18.573' E47° 28.017'
328,10366 m,2.4 km,0:00:09,949 km/h,68.4° true,2/23/2023 18:34,N42° 19.312' E47° 30.517'
329,10365 m,2.4 km,0:00:09,948 km/h,68.4° true,2/23/2023 18:34,N42° 19.782' E47° 32.124'
330,10371 m,3.2 km,0:00:12,949 km/h,68.6° true,2/23/2023 18:35,N42° 20.253' E47° 33.732'
331,10367 m,2.6 km,0:00:10,950 km/h,68.5° true,2/23/2023 18:35,N42° 20.875' E47° 35.879'
332,10365 m,2.4 km,0:00:09,950 km/h,68.5° true,2/23/2023 18:35,N42° 21.397' E47° 37.669'
333,10360 m,3.2 km,0:00:12,949 km/h,68.4° true,2/23/2023 18:35,N42° 21.867' E47° 39.281'
334,10359 m,2.9 km,0:00:11,949 km/h,68.2° true,2/23/2023 18:35,N42° 22.496' E47° 41.427'
335,10360 m,2.6 km,0:00:10,949 km/h,68.3° true,2/23/2023 18:35,N42° 23.075' E47° 43.392'
336,10361 m,2.9 km,0:00:11,950 km/h,68.5° true,2/23/2023 18:36,N42° 23.601' E47° 45.180'
337,10357 m,2.6 km,0:00:10,950 km/h,68.6° true,2/23/2023 18:36,N42° 24.174' E47° 47.152'
338,10360 m,2.6 km,0:00:10,949 km/h,68.5° true,2/23/2023 18:36,N42° 24.693' E47° 48.946'
339,10363 m,3.2 km,0:00:12,949 km/h,68.6° true,2/23/2023 18:36,N42° 25.214' E47° 50.736'
340,10362 m,2.9 km,0:00:11,949 km/h,68.8° true,2/23/2023 18:36,N42° 25.835' E47° 52.887'
341,10363 m,2.6 km,0:00:10,949 km/h,68.7° true,2/23/2023 18:36,N42° 26.400' E47° 54.860'
342,10361 m,2.9 km,0:00:11,950 km/h,68.7° true,2/23/2023 18:37,N42° 26.916' E47° 56.654'
343,10356 m,3.4 km,0:00:13,950 km/h,68.7° true,2/23/2023 18:37,N42° 27.484' E47° 58.628'
344,10357 m,2.9 km,0:00:11,947 km/h,68.8° true,2/23/2023 18:37,N42° 28.155' E48° 00.964'
345,10365 m,3.4 km,0:00:13,946 km/h,68.7° true,2/23/2023 18:37,N42° 28.720' E48° 02.936'
346,10368 m,2.9 km,0:00:11,946 km/h,68.7° true,2/23/2023 18:37,N42° 29.387' E48° 05.263'
347,10365 m,2.6 km,0:00:10,946 km/h,68.7° true,2/23/2023 18:38,N42° 29.952' E48° 07.232'
348,10361 m,2.9 km,0:00:11,947 km/h,68.7° true,2/23/2023 18:38,N42° 30.466' E48° 09.022'
349,10366 m,2.9 km,0:00:11,947 km/h,68.8° true,2/23/2023 18:38,N42° 31.032' E48° 10.994'
350,10364 m,2.6 km,0:00:10,948 km/h,68.9° true,2/23/2023 18:38,N42° 31.596' E48° 12.967'
351,10359 m,2.9 km,0:00:11,948 km/h,69.0° true,2/23/2023 18:38,N42° 32.106' E48° 14.764'
352,10359 m,2.9 km,0:00:11,950 km/h,69.0° true,2/23/2023 18:39,N42° 32.665' E48° 16.742'
353,10353 m,2.9 km,0:00:11,951 km/h,69.0° true,2/23/2023 18:39,N42° 33.225' E48° 18.726'
354,10356 m,3.2 km,0:00:12,948 km/h,69.0° true,2/23/2023 18:39,N42° 33.786' E48° 20.710'
355,10358 m,3.2 km,0:00:12,945 km/h,69.0° true,2/23/2023 18:39,N42° 34.396' E48° 22.868'
356,10363 m,3.2 km,0:00:12,945 km/h,68.9° true,2/23/2023 18:39,N42° 35.006' E48° 25.021'
357,10366 m,3.4 km,0:00:13,946 km/h,68.9° true,2/23/2023 18:39,N42° 35.618' E48° 27.172'
358,10365 m,2.6 km,0:00:10,946 km/h,69.1° true,2/23/2023 18:40,N42° 36.280' E48° 29.507'
359,10366 m,3.2 km,0:00:12,946 km/h,69.1° true,2/23/2023 18:40,N42° 36.785' E48° 31.304'
360,10362 m,2.4 km,0:00:09,945 km/h,69.1° true,2/23/2023 18:40,N42° 37.391' E48° 33.463'
361,10360 m,3.4 km,0:00:13,944 km/h,69.2° true,2/23/2023 18:40,N42° 37.844' E48° 35.081'
362,10359 m,2.6 km,0:00:10,944 km/h,69.1° true,2/23/2023 18:40,N42° 38.498' E48° 37.416'
363,10359 m,3.4 km,0:00:13,944 km/h,69.1° true,2/23/2023 18:41,N42° 39.002' E48° 39.210'
364,10358 m,2.9 km,0:00:11,944 km/h,69.1° true,2/23/2023 18:41,N42° 39.658' E48° 41.545'
365,10355 m,2.6 km,0:00:10,943 km/h,69.2° true,2/23/2023 18:41,N42° 40.213' E48° 43.519'
366,10358 m,2.9 km,0:00:11,943 km/h,69.3° true,2/23/2023 18:41,N42° 40.715' E48° 45.314'
367,10357 m,2.9 km,0:00:11,944 km/h,69.3° true,2/23/2023 18:41,N42° 41.263' E48° 47.291'
368,10354 m,2.9 km,0:00:11,942 km/h,69.3° true,2/23/2023 18:42,N42° 41.811' E48° 49.269'
369,10351 m,2.6 km,0:00:10,941 km/h,69.3° true,2/23/2023 18:42,N42° 42.359' E48° 51.245'
370,10347 m,3.1 km,0:00:12,941 km/h,69.4° true,2/23/2023 18:42,N42° 42.856' E48° 53.038'
371,10350 m,3.4 km,0:00:13,941 km/h,69.4° true,2/23/2023 18:42,N42° 43.452' E48° 55.191'
372,10350 m,2.9 km,0:00:11,942 km/h,69.5° true,2/23/2023 18:42,N42° 44.095' E48° 57.526'
373,10353 m,2.9 km,0:00:11,942 km/h,69.5° true,2/23/2023 18:42,N42° 44.639' E48° 59.504'
374,10353 m,2.4 km,0:00:09,941 km/h,69.5° true,2/23/2023 18:43,N42° 45.182' E49° 01.481'
375,10353 m,2.9 km,0:00:11,940 km/h,69.4° true,2/23/2023 18:43,N42° 45.627' E49° 03.099'
376,10346 m,2.6 km,0:00:10,938 km/h,69.3° true,2/23/2023 18:43,N42° 46.171' E49° 05.073'
377,10346 m,2.3 km,0:00:09,937 km/h,69.4° true,2/23/2023 18:43,N42° 46.667' E49° 06.864'
378,10348 m,2.3 km,0:00:09,935 km/h,69.4° true,2/23/2023 18:43,N42° 47.111' E49° 08.473'
379,10344 m,2.6 km,0:00:10,935 km/h,69.4° true,2/23/2023 18:43,N42° 47.555' E49° 10.080'
380,10347 m,2.6 km,0:00:10,934 km/h,69.4° true,2/23/2023 18:44,N42° 48.047' E49° 11.865'
381,10346 m,3.1 km,0:00:12,934 km/h,69.4° true,2/23/2023 18:44,N42° 48.539' E49° 13.650'
382,10344 m,2.9 km,0:00:11,934 km/h,69.4° true,2/23/2023 18:44,N42° 49.128' E49° 15.792'
383,10345 m,2.6 km,0:00:10,934 km/h,69.5° true,2/23/2023 18:44,N42° 49.669' E49° 17.756'
384,10342 m,2.6 km,0:00:10,932 km/h,69.6° true,2/23/2023 18:44,N42° 50.159' E49° 19.541'
385,10341 m,2.8 km,0:00:11,932 km/h,69.5° true,2/23/2023 18:45,N42° 50.646' E49° 21.325'
386,10345 m,2.8 km,0:00:11,931 km/h,69.6° true,2/23/2023 18:45,N42° 51.182' E49° 23.286'
387,10344 m,1.6 km,0:00:06,931 km/h,68.9° true,2/23/2023 18:45,N42° 51.715' E49° 25.247'
388,10343 m,1.0 km,0:00:04,929 km/h,67.0° true,2/23/2023 18:45,N42° 52.015' E49° 26.312'
389,10341 m,1.0 km,0:00:04,928 km/h,65.1° true,2/23/2023 18:45,N42° 52.233' E49° 27.010'
390,10340 m,1.3 km,0:00:05,928 km/h,63.1° true,2/23/2023 18:45,N42° 52.467' E49° 27.698'
391,10338 m,1.0 km,0:00:04,928 km/h,61.2° true,2/23/2023 18:45,N42° 52.781' E49° 28.543'
392,10337 m,1.3 km,0:00:05,928 km/h,59.4° true,2/23/2023 18:45,N42° 53.049' E49° 29.208'
393,10336 m,1.3 km,0:00:05,928 km/h,57.2° true,2/23/2023 18:45,N42° 53.403' E49° 30.023'
394,10339 m,1.3 km,0:00:05,930 km/h,55.2° true,2/23/2023 18:45,N42° 53.779' E49° 30.821'
395,10345 m,1.0 km,0:00:04,928 km/h,53.4° true,2/23/2023 18:46,N42° 54.176' E49° 31.601'
396,10349 m,1.3 km,0:00:05,927 km/h,51.5° true,2/23/2023 18:46,N42° 54.507' E49° 32.210'
397,10354 m,1.3 km,0:00:05,923 km/h,49.6° true,2/23/2023 18:46,N42° 54.939' E49° 32.952'
398,10358 m,1.8 km,0:00:07,922 km/h,48.3° true,2/23/2023 18:46,N42° 55.387' E49° 33.671'
399,10356 m,1.3 km,0:00:05,920 km/h,47.6° true,2/23/2023 18:46,N42° 56.030' E49° 34.656'
400,10356 m,1.3 km,0:00:05,917 km/h,45.5° true,2/23/2023 18:46,N42° 56.494' E49° 35.350'
401,10354 m,1.3 km,0:00:05,914 km/h,43.6° true,2/23/2023 18:46,N42° 56.975' E49° 36.018'
402,10353 m,1.3 km,0:00:05,912 km/h,41.8° true,2/23/2023 18:46,N42° 57.471' E49° 36.663'
403,10354 m,1.3 km,0:00:05,909 km/h,40.1° true,2/23/2023 18:46,N42° 57.980' E49° 37.285'
404,10352 m,1.3 km,0:00:05,907 km/h,38.5° true,2/23/2023 18:46,N42° 58.501' E49° 37.885'
405,10347 m,1.3 km,0:00:05,905 km/h,36.9° true,2/23/2023 18:46,N42° 59.032' E49° 38.462'
406,10345 m,1.3 km,0:00:05,903 km/h,35.2° true,2/23/2023 18:46,N42° 59.574' E49° 39.018'
407,10345 m,1.2 km,0:00:05,900 km/h,33.7° true,2/23/2023 18:47,N43° 00.127' E49° 39.551'
408,10340 m,1.2 km,0:00:05,897 km/h,32.3° true,2/23/2023 18:47,N43° 00.687' E49° 40.062'
409,10334 m,1.5 km,0:00:06,896 km/h,30.9° true,2/23/2023 18:47,N43° 01.255' E49° 40.553'
410,10329 m,2.5 km,0:00:10,898 km/h,30.9° true,2/23/2023 18:47,N43° 01.945' E49° 41.119'
411,10324 m,2.5 km,0:00:10,902 km/h,31.0° true,2/23/2023 18:47,N43° 03.100' E49° 42.064'
412,10326 m,2.5 km,0:00:10,904 km/h,31.1° true,2/23/2023 18:47,N43° 04.256' E49° 43.017'
413,10327 m,3.0 km,0:00:12,906 km/h,31.3° true,2/23/2023 18:47,N43° 05.414' E49° 43.975'
414,10321 m,2.3 km,0:00:09,909 km/h,31.4° true,2/23/2023 18:48,N43° 06.805' E49° 45.133'
415,10321 m,2.0 km,0:00:08,909 km/h,31.5° true,2/23/2023 18:48,N43° 07.850' E49° 46.007'
416,10321 m,2.8 km,0:00:11,910 km/h,31.6° true,2/23/2023 18:48,N43° 08.778' E49° 46.787'
417,10320 m,2.5 km,0:00:10,908 km/h,31.7° true,2/23/2023 18:48,N43° 10.055' E49° 47.864'
418,10318 m,2.0 km,0:00:08,908 km/h,31.7° true,2/23/2023 18:48,N43° 11.211' E49° 48.844'
419,10314 m,2.5 km,0:00:10,906 km/h,31.6° true,2/23/2023 18:48,N43° 12.136' E49° 49.628'
420,10313 m,2.0 km,0:00:08,905 km/h,31.6° true,2/23/2023 18:48,N43° 13.292' E49° 50.603'
421,10309 m,2.5 km,0:00:10,905 km/h,31.7° true,2/23/2023 18:49,N43° 14.215' E49° 51.384'
422,10309 m,5.3 km,0:00:21,905 km/h,31.6° true,2/23/2023 18:49,N43° 15.369' E49° 52.361'
423,10308 m,4.3 km,0:00:17,905 km/h,31.7° true,2/23/2023 18:49,N43° 17.793' E49° 54.407'
424,10315 m,4.8 km,0:00:19,905 km/h,31.7° true,2/23/2023 18:49,N43° 19.754' E49° 56.070'
425,10306 m,5.0 km,0:00:20,903 km/h,31.5° true,2/23/2023 18:50,N43° 21.943' E49° 57.930'
426,10296 m,4.3 km,0:00:17,901 km/h,31.5° true,2/23/2023 18:50,N43° 24.247' E49° 59.876'
427,10290 m,4.2 km,0:00:17,899 km/h,31.6° true,2/23/2023 18:50,N43° 26.202' E50° 01.526'
428,10286 m,2.2 km,0:00:09,899 km/h,31.7° true,2/23/2023 18:51,N43° 28.151' E50° 03.178'
429,10280 m,3.2 km,0:00:13,898 km/h,31.7° true,2/23/2023 18:51,N43° 29.182' E50° 04.055'
430,10275 m,1.7 km,0:00:07,898 km/h,31.7° true,2/23/2023 18:51,N43° 30.670' E50° 05.320'
431,10272 m,2.2 km,0:00:09,899 km/h,31.7° true,2/23/2023 18:51,N43° 31.471' E50° 06.002'
432,10266 m,2.0 km,0:00:08,900 km/h,31.7° true,2/23/2023 18:51,N43° 32.502' E50° 06.881'
433,10268 m,2.0 km,0:00:08,901 km/h,31.7° true,2/23/2023 18:51,N43° 33.419' E50° 07.662'
434,10271 m,2.3 km,0:00:09,901 km/h,31.5° true,2/23/2023 18:51,N43° 34.337' E50° 08.443'
435,10275 m,2.5 km,0:00:10,906 km/h,31.6° true,2/23/2023 18:52,N43° 35.372' E50° 09.320'
436,10284 m,2.5 km,0:00:10,913 km/h,31.6° true,2/23/2023 18:52,N43° 36.529' E50° 10.300'
437,10289 m,2.0 km,0:00:08,917 km/h,31.7° true,2/23/2023 18:52,N43° 37.693' E50° 11.288'
438,10292 m,2.0 km,0:00:08,917 km/h,31.8° true,2/23/2023 18:52,N43° 38.627' E50° 12.085'
439,10296 m,2.0 km,0:00:08,918 km/h,32.0° true,2/23/2023 18:52,N43° 39.560' E50° 12.886'
440,10297 m,2.0 km,0:00:08,917 km/h,31.9° true,2/23/2023 18:52,N43° 40.492' E50° 13.691'
441,10295 m,2.3 km,0:00:09,916 km/h,31.8° true,2/23/2023 18:53,N43° 41.424' E50° 14.494'
442,10289 m,2.5 km,0:00:10,916 km/h,31.7° true,2/23/2023 18:53,N43° 42.473' E50° 15.393'
443,10281 m,2.5 km,0:00:10,916 km/h,31.7° true,2/23/2023 18:53,N43° 43.639' E50° 16.391'
444,10272 m,2.5 km,0:00:10,916 km/h,31.7° true,2/23/2023 18:53,N43° 44.807' E50° 17.387'
445,10273 m,2.5 km,0:00:10,918 km/h,31.8° true,2/23/2023 18:53,N43° 45.975' E50° 18.385'
446,10268 m,2.0 km,0:00:08,919 km/h,31.8° true,2/23/2023 18:53,N43° 47.143' E50° 19.386'
447,10267 m,2.8 km,0:00:11,919 km/h,31.8° true,2/23/2023 18:53,N43° 48.078' E50° 20.189'
448,10272 m,2.8 km,0:00:11,920 km/h,31.9° true,2/23/2023 18:54,N43° 49.365' E50° 21.294'
449,10272 m,2.3 km,0:00:09,922 km/h,31.9° true,2/23/2023 18:54,N43° 50.652' E50° 22.403'
450,10273 m,2.6 km,0:00:10,922 km/h,31.8° true,2/23/2023 18:54,N43° 51.706' E50° 23.313'
451,10268 m,2.3 km,0:00:09,921 km/h,31.9° true,2/23/2023 18:54,N43° 52.879' E50° 24.323'
452,10267 m,2.0 km,0:00:08,920 km/h,31.9° true,2/23/2023 18:54,N43° 53.932' E50° 25.232'
453,10268 m,2.6 km,0:00:10,922 km/h,31.9° true,2/23/2023 18:54,N43° 54.868' E50° 26.040'
454,10265 m,2.3 km,0:00:09,923 km/h,32.1° true,2/23/2023 18:55,N43° 56.039' E50° 27.054'
455,10261 m,2.6 km,0:00:10,923 km/h,32.2° true,2/23/2023 18:55,N43° 57.093' E50° 27.972'
456,10261 m,2.6 km,0:00:10,923 km/h,32.1° true,2/23/2023 18:55,N43° 58.263' E50° 28.997'
457,10264 m,2.3 km,0:00:09,921 km/h,32.0° true,2/23/2023 18:55,N43° 59.433' E50° 30.017'
458,10264 m,2.6 km,0:00:10,924 km/h,32.0° true,2/23/2023 18:55,N44° 00.485' E50° 30.932'
459,10258 m,2.6 km,0:00:10,922 km/h,32.0° true,2/23/2023 18:55,N44° 01.658' E50° 31.950'
460,10259 m,2.3 km,0:00:09,919 km/h,31.9° true,2/23/2023 18:56,N44° 02.829' E50° 32.969'
461,10260 m,2.8 km,0:00:11,918 km/h,31.9° true,2/23/2023 18:56,N44° 03.880' E50° 33.881'
462,10258 m,3.1 km,0:00:12,918 km/h,31.9° true,2/23/2023 18:56,N44° 05.163' E50° 34.993'
463,10257 m,2.0 km,0:00:08,918 km/h,32.0° true,2/23/2023 18:56,N44° 06.562' E50° 36.209'
464,10255 m,2.5 km,0:00:10,917 km/h,32.0° true,2/23/2023 18:56,N44° 07.495' E50° 37.019'
465,10253 m,2.5 km,0:00:10,918 km/h,32.1° true,2/23/2023 18:56,N44° 08.659' E50° 38.033'
466,10250 m,3.3 km,0:00:13,917 km/h,32.1° true,2/23/2023 18:57,N44° 09.823' E50° 39.051'
467,10249 m,3.3 km,0:00:13,918 km/h,32.1° true,2/23/2023 18:57,N44° 11.334' E50° 40.374'
468,10247 m,2.8 km,0:00:11,919 km/h,32.1° true,2/23/2023 18:57,N44° 12.846' E50° 41.699'
469,10246 m,3.3 km,0:00:13,919 km/h,32.1° true,2/23/2023 18:57,N44° 14.127' E50° 42.822'
470,10244 m,2.6 km,0:00:10,922 km/h,32.0° true,2/23/2023 18:57,N44° 15.642' E50° 44.150'
471,10248 m,3.3 km,0:00:13,921 km/h,32.0° true,2/23/2023 18:58,N44° 16.812' E50° 45.173'
472,10249 m,3.1 km,0:00:12,921 km/h,32.1° true,2/23/2023 18:58,N44° 18.331' E50° 46.501'
473,10247 m,2.8 km,0:00:11,922 km/h,32.1° true,2/23/2023 18:58,N44° 19.733' E50° 47.730'
474,10248 m,3.3 km,0:00:13,923 km/h,32.2° true,2/23/2023 18:58,N44° 21.018' E50° 48.859'
475,10245 m,3.1 km,0:00:12,925 km/h,32.2° true,2/23/2023 18:58,N44° 22.539' E50° 50.198'
476,10239 m,3.1 km,0:00:12,926 km/h,32.3° true,2/23/2023 18:59,N44° 23.945' E50° 51.438'
477,10238 m,2.8 km,0:00:11,927 km/h,32.2° true,2/23/2023 18:59,N44° 25.352' E50° 52.681'
478,10235 m,3.3 km,0:00:13,927 km/h,32.3° true,2/23/2023 18:59,N44° 26.644' E50° 53.823'
479,10230 m,2.8 km,0:00:11,926 km/h,32.2° true,2/23/2023 18:59,N44° 28.170' E50° 55.173'
480,10229 m,3.6 km,0:00:14,926 km/h,32.3° true,2/23/2023 18:59,N44° 29.461' E50° 56.312'
481,10227 m,2.3 km,0:00:09,925 km/h,32.3° true,2/23/2023 19:00,N44° 31.102' E50° 57.764'
482,10227 m,3.3 km,0:00:13,925 km/h,32.3° true,2/23/2023 19:00,N44° 32.155' E50° 58.699'
483,10223 m,3.1 km,0:00:12,924 km/h,32.4° true,2/23/2023 19:00,N44° 33.677' E51° 00.051'
