Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
2057,18 m,82 m,0:00:08,37 km/h,121.1° true,6/14/2023 14:48,N36° 53.956' E31° 12.468'
2058,18 m,140 m,0:00:10,50 km/h,123.3° true,6/14/2023 14:48,N36° 53.933' E31° 12.516'
2059,19 m,154 m,0:00:09,61 km/h,125.9° true,6/14/2023 14:48,N36° 53.892' E31° 12.595'
2060,19 m,275 m,0:00:15,66 km/h,128.9° true,6/14/2023 14:48,N36° 53.843' E31° 12.679'
2061,20 m,227 m,0:00:13,63 km/h,126.7° true,6/14/2023 14:48,N36° 53.750' E31° 12.823'
2062,22 m,211 m,0:00:11,69 km/h,125.9° true,6/14/2023 14:48,N36° 53.677' E31° 12.946'
2063,23 m,217 m,0:00:10,78 km/h,125.6° true,6/14/2023 14:49,N36° 53.610' E31° 13.061'
2064,25 m,171 m,0:00:08,77 km/h,118.4° true,6/14/2023 14:49,N36° 53.542' E31° 13.180'
2065,27 m,170 m,0:00:08,77 km/h,106.1° true,6/14/2023 14:49,N36° 53.499' E31° 13.281'
2066,28 m,372 m,0:00:18,74 km/h,103.5° true,6/14/2023 14:49,N36° 53.473' E31° 13.391'
2067,29 m,143 m,0:00:07,74 km/h,97.2° true,6/14/2023 14:49,N36° 53.426' E31° 13.635'
2068,29 m,168 m,0:00:08,76 km/h,84.9° true,6/14/2023 14:50,N36° 53.417' E31° 13.731'
2069,30 m,173 m,0:00:08,78 km/h,72.7° true,6/14/2023 14:50,N36° 53.425' E31° 13.844'
2070,30 m,311 m,0:00:14,80 km/h,70.9° true,6/14/2023 14:50,N36° 53.452' E31° 13.956'
2071,32 m,435 m,0:00:19,83 km/h,72.8° true,6/14/2023 14:50,N36° 53.507' E31° 14.154'
2072,35 m,137 m,0:00:06,82 km/h,84.6° true,6/14/2023 14:50,N36° 53.577' E31° 14.434'
2073,36 m,137 m,0:00:06,82 km/h,98.1° true,6/14/2023 14:50,N36° 53.584' E31° 14.526'
2074,38 m,206 m,0:00:09,83 km/h,108.9° true,6/14/2023 14:51,N36° 53.573' E31° 14.617'
2075,41 m,275 m,0:00:12,82 km/h,112.7° true,6/14/2023 14:51,N36° 53.537' E31° 14.749'
2076,41 m,138 m,0:00:06,83 km/h,128.6° true,6/14/2023 14:51,N36° 53.480' E31° 14.920'
2077,39 m,138 m,0:00:06,83 km/h,142.3° true,6/14/2023 14:51,N36° 53.434' E31° 14.992'
2078,38 m,184 m,0:00:08,83 km/h,154.3° true,6/14/2023 14:51,N36° 53.375' E31° 15.049'
2079,36 m,645 m,0:00:28,83 km/h,155.2° true,6/14/2023 14:51,N36° 53.285' E31° 15.103'
2080,29 m,369 m,0:00:16,83 km/h,152.5° true,6/14/2023 14:52,N36° 52.969' E31° 15.285'
2081,27 m,352 m,0:00:16,79 km/h,150.5° true,6/14/2023 14:52,N36° 52.793' E31° 15.400'
2082,25 m,137 m,0:00:08,61 km/h,150.5° true,6/14/2023 14:52,N36° 52.628' E31° 15.517'
2083,25 m,151 m,0:00:11,49 km/h,150.5° true,6/14/2023 14:52,N36° 52.564' E31° 15.562'
2084,24 m,39 m,0:00:05,28 km/h,150.9° true,6/14/2023 14:53,N36° 52.493' E31° 15.612'
2085,23 m,8 m,0:00:06,5 km/h,153.1° true,6/14/2023 14:53,N36° 52.475' E31° 15.625'
2086,23 m,13 m,0:00:09,5 km/h,150.3° true,6/14/2023 14:53,N36° 52.471' E31° 15.627'
2087,22 m,15 m,0:00:11,5 km/h,152.4° true,6/14/2023 14:53,N36° 52.465' E31° 15.632'
2088,22 m,12 m,0:00:35,1.2 km/h,148.9° true,6/14/2023 14:53,N36° 52.458' E31° 15.636'
2089,21 m,39 m,0:00:06,23 km/h,152.8° true,6/14/2023 14:54,N36° 52.453' E31° 15.640'
2090,21 m,95 m,0:00:10,34 km/h,153.8° true,6/14/2023 14:54,N36° 52.434' E31° 15.652'
2091,20 m,135 m,0:00:10,49 km/h,156.2° true,6/14/2023 14:54,N36° 52.388' E31° 15.681'
2092,19 m,218 m,0:00:15,52 km/h,158.5° true,6/14/2023 14:54,N36° 52.321' E31° 15.717'
2093,19 m,174 m,0:00:12,52 km/h,156.0° true,6/14/2023 14:54,N36° 52.212' E31° 15.771'
2094,19 m,118 m,0:00:06,71 km/h,144.0° true,6/14/2023 14:55,N36° 52.127' E31° 15.819'
2095,19 m,140 m,0:00:07,72 km/h,134.8° true,6/14/2023 14:55,N36° 52.075' E31° 15.865'
2096,19 m,156 m,0:00:08,70 km/h,122.9° true,6/14/2023 14:55,N36° 52.022' E31° 15.932'
2097,20 m,153 m,0:00:08,69 km/h,110.4° true,6/14/2023 14:55,N36° 51.976' E31° 16.021'
2098,22 m,161 m,0:00:09,64 km/h,104.6° true,6/14/2023 14:55,N36° 51.948' E31° 16.118'
2099,25 m,242 m,0:00:15,58 km/h,104.8° true,6/14/2023 14:55,N36° 51.926' E31° 16.222'
2100,28 m,157 m,0:00:09,63 km/h,110.9° true,6/14/2023 14:55,N36° 51.892' E31° 16.380'
2101,30 m,126 m,0:00:06,75 km/h,123.6° true,6/14/2023 14:56,N36° 51.862' E31° 16.479'
2102,30 m,133 m,0:00:06,80 km/h,135.6° true,6/14/2023 14:56,N36° 51.825' E31° 16.549'
2103,31 m,197 m,0:00:10,71 km/h,143.9° true,6/14/2023 14:56,N36° 51.774' E31° 16.612'
2104,37 m,612 m,0:00:32,69 km/h,144.1° true,6/14/2023 14:56,N36° 51.688' E31° 16.690'
2105,43 m,206 m,0:00:12,62 km/h,144.1° true,6/14/2023 14:56,N36° 51.421' E31° 16.932'
2106,45 m,13 m,0:00:04,12 km/h,144.2° true,6/14/2023 14:57,N36° 51.331' E31° 17.013'
2107,45 m,9 m,0:00:25,1.2 km/h,148.4° true,6/14/2023 14:57,N36° 51.325' E31° 17.018'
2108,45 m,50 m,0:00:07,26 km/h,143.8° true,6/14/2023 14:57,N36° 51.321' E31° 17.021'
2109,46 m,82 m,0:00:07,42 km/h,143.9° true,6/14/2023 14:57,N36° 51.299' E31° 17.041'
2110,47 m,143 m,0:00:10,51 km/h,144.0° true,6/14/2023 14:57,N36° 51.264' E31° 17.074'
2111,46 m,269 m,0:00:16,60 km/h,143.9° true,6/14/2023 14:58,N36° 51.202' E31° 17.130'
2112,36 m,147 m,0:00:08,66 km/h,142.3° true,6/14/2023 14:58,N36° 51.085' E31° 17.237'
2113,31 m,181 m,0:00:08,81 km/h,139.8° true,6/14/2023 14:58,N36° 51.022' E31° 17.298'
2114,25 m,248 m,0:00:11,81 km/h,133.0° true,6/14/2023 14:58,N36° 50.948' E31° 17.376'
2115,26 m,159 m,0:00:08,72 km/h,128.3° true,6/14/2023 14:58,N36° 50.857' E31° 17.498'
2116,33 m,86 m,0:00:06,51 km/h,127.0° true,6/14/2023 14:58,N36° 50.803' E31° 17.583'
2117,37 m,40 m,0:00:05,29 km/h,125.5° true,6/14/2023 14:58,N36° 50.776' E31° 17.629'
2118,38 m,9 m,0:00:06,6 km/h,123.2° true,6/14/2023 14:59,N36° 50.763' E31° 17.651'
2119,39 m,17 m,0:00:10,6 km/h,121.3° true,6/14/2023 14:59,N36° 50.760' E31° 17.656'
2120,39 m,47 m,0:00:07,24 km/h,119.7° true,6/14/2023 14:59,N36° 50.756' E31° 17.666'
2121,40 m,77 m,0:00:07,39 km/h,117.9° true,6/14/2023 14:59,N36° 50.743' E31° 17.693'
2122,40 m,117 m,0:00:08,53 km/h,117.9° true,6/14/2023 14:59,N36° 50.724' E31° 17.739'
2123,39 m,232 m,0:00:13,64 km/h,120.1° true,6/14/2023 14:59,N36° 50.694' E31° 17.809'
2124,35 m,228 m,0:00:11,74 km/h,120.0° true,6/14/2023 14:59,N36° 50.631' E31° 17.944'
2125,34 m,357 m,0:00:16,80 km/h,120.0° true,6/14/2023 15:00,N36° 50.570' E31° 18.076'
2126,37 m,382 m,0:00:17,81 km/h,120.0° true,6/14/2023 15:00,N36° 50.474' E31° 18.285'
2127,35 m,515 m,0:00:23,81 km/h,121.0° true,6/14/2023 15:00,N36° 50.371' E31° 18.507'
2128,26 m,156 m,0:00:07,80 km/h,136.5° true,6/14/2023 15:01,N36° 50.228' E31° 18.805'
2129,26 m,194 m,0:00:09,78 km/h,145.3° true,6/14/2023 15:01,N36° 50.167' E31° 18.877'
2130,29 m,146 m,0:00:08,65 km/h,137.4° true,6/14/2023 15:01,N36° 50.080' E31° 18.952'
2131,30 m,131 m,0:00:07,67 km/h,126.9° true,6/14/2023 15:01,N36° 50.023' E31° 19.018'
2132,30 m,172 m,0:00:09,69 km/h,122.4° true,6/14/2023 15:01,N36° 49.981' E31° 19.088'
2133,29 m,280 m,0:00:15,67 km/h,124.1° true,6/14/2023 15:01,N36° 49.931' E31° 19.186'
2134,30 m,99 m,0:00:07,51 km/h,120.3° true,6/14/2023 15:01,N36° 49.846' E31° 19.342'
2135,31 m,51 m,0:00:06,31 km/h,114.1° true,6/14/2023 15:02,N36° 49.819' E31° 19.400'
2136,30 m,32 m,0:00:09,13 km/h,110.3° true,6/14/2023 15:02,N36° 49.808' E31° 19.432'
2137,30 m,22 m,0:00:10,8 km/h,108.2° true,6/14/2023 15:02,N36° 49.802' E31° 19.451'
2138,30 m,12 m,0:00:09,5 km/h,108.9° true,6/14/2023 15:02,N36° 49.798' E31° 19.465'
2139,29 m,17 m,0:00:08,7 km/h,107.1° true,6/14/2023 15:02,N36° 49.796' E31° 19.473'
2140,29 m,58 m,0:00:11,19 km/h,102.0° true,6/14/2023 15:02,N36° 49.794' E31° 19.484'
2141,30 m,67 m,0:00:13,19 km/h,97.0° true,6/14/2023 15:02,N36° 49.787' E31° 19.522'
2142,30 m,62 m,0:00:14,16 km/h,91.0° true,6/14/2023 15:03,N36° 49.783' E31° 19.567'
2143,30 m,67 m,0:00:08,30 km/h,88.6° true,6/14/2023 15:03,N36° 49.782' E31° 19.608'
2144,29 m,25 m,0:00:05,18 km/h,88.7° true,6/14/2023 15:03,N36° 49.783' E31° 19.654'
2145,27 m,33 m,0:00:12,10 km/h,89.8° true,6/14/2023 15:03,N36° 49.783' E31° 19.671'
2146,26 m,5 m,0:00:08,2.2 km/h,97.1° true,6/14/2023 15:03,N36° 49.783' E31° 19.693'
2147,25 m,17 m,0:00:09,7 km/h,89.8° true,6/14/2023 15:03,N36° 49.783' E31° 19.697'
2148,24 m,52 m,0:00:07,27 km/h,92.2° true,6/14/2023 15:04,N36° 49.783' E31° 19.708'
2149,24 m,48 m,0:00:06,29 km/h,92.2° true,6/14/2023 15:04,N36° 49.782' E31° 19.743'
2150,20 m,1 m,0:00:12,0.4 km/h,119.9° true,6/14/2023 15:04,N36° 49.781' E31° 19.776'
2151,22 m,11 m,0:00:30,1.3 km/h,94.8° true,6/14/2023 15:04,N36° 49.781' E31° 19.777'
2152,23 m,51 m,0:00:06,31 km/h,88.1° true,6/14/2023 15:05,N36° 49.780' E31° 19.784'
2153,22 m,102 m,0:00:08,46 km/h,94.1° true,6/14/2023 15:05,N36° 49.781' E31° 19.818'
2154,19 m,120 m,0:00:08,54 km/h,106.0° true,6/14/2023 15:05,N36° 49.777' E31° 19.887'
2155,17 m,148 m,0:00:09,59 km/h,117.6° true,6/14/2023 15:05,N36° 49.759' E31° 19.965'
2156,15 m,214 m,0:00:12,64 km/h,126.0° true,6/14/2023 15:05,N36° 49.722' E31° 20.053'
2157,14 m,379 m,0:00:22,62 km/h,126.4° true,6/14/2023 15:05,N36° 49.655' E31° 20.169'
2158,15 m,125 m,0:00:09,50 km/h,126.4° true,6/14/2023 15:06,N36° 49.533' E31° 20.375'
2159,15 m,34 m,0:00:05,24 km/h,125.8° true,6/14/2023 15:06,N36° 49.493' E31° 20.443'
2160,16 m,4 m,0:00:07,2.1 km/h,125.6° true,6/14/2023 15:06,N36° 49.483' E31° 20.461'
2161,16 m,11 m,0:00:18,2.2 km/h,129.2° true,6/14/2023 15:06,N36° 49.481' E31° 20.463'
2162,16 m,36 m,0:00:07,18 km/h,126.0° true,6/14/2023 15:06,N36° 49.478' E31° 20.469'
2163,16 m,93 m,0:00:14,24 km/h,127.0° true,6/14/2023 15:06,N36° 49.466' E31° 20.489'
2164,17 m,9 m,0:00:06,5 km/h,130.1° true,6/14/2023 15:07,N36° 49.436' E31° 20.539'
2165,17 m,8 m,0:00:36,0.8 km/h,137.9° true,6/14/2023 15:07,N36° 49.433' E31° 20.543'
2166,18 m,51 m,0:00:07,26 km/h,129.3° true,6/14/2023 15:07,N36° 49.430' E31° 20.547'
2167,18 m,92 m,0:00:08,41 km/h,125.8° true,6/14/2023 15:07,N36° 49.413' E31° 20.573'
2168,17 m,190 m,0:00:14,49 km/h,124.9° true,6/14/2023 15:08,N36° 49.384' E31° 20.623'
2169,15 m,244 m,0:00:15,59 km/h,126.3° true,6/14/2023 15:08,N36° 49.325' E31° 20.728'
2170,13 m,286 m,0:00:16,64 km/h,125.5° true,6/14/2023 15:08,N36° 49.247' E31° 20.861'
2171,14 m,160 m,0:00:09,64 km/h,114.6° true,6/14/2023 15:08,N36° 49.157' E31° 21.017'
2172,14 m,164 m,0:00:10,59 km/h,103.7° true,6/14/2023 15:08,N36° 49.121' E31° 21.115'
2173,15 m,285 m,0:00:18,57 km/h,101.0° true,6/14/2023 15:09,N36° 49.101' E31° 21.223'
2174,15 m,112 m,0:00:09,45 km/h,104.1° true,6/14/2023 15:09,N36° 49.071' E31° 21.411'
2175,14 m,78 m,0:00:09,31 km/h,107.6° true,6/14/2023 15:09,N36° 49.057' E31° 21.484'
2176,13 m,24 m,0:00:08,11 km/h,110.5° true,6/14/2023 15:09,N36° 49.044' E31° 21.534'
2177,13 m,38 m,0:00:07,20 km/h,110.3° true,6/14/2023 15:09,N36° 49.039' E31° 21.549'
2178,12 m,81 m,0:00:11,27 km/h,110.0° true,6/14/2023 15:09,N36° 49.032' E31° 21.573'
2179,12 m,86 m,0:00:15,21 km/h,109.9° true,6/14/2023 15:10,N36° 49.017' E31° 21.625'
2180,12 m,20 m,0:00:08,9 km/h,110.4° true,6/14/2023 15:10,N36° 49.001' E31° 21.679'
2181,12 m,5 m,0:00:09,2.1 km/h,111.6° true,6/14/2023 15:10,N36° 48.997' E31° 21.692'
2182,12 m,28 m,0:00:09,11 km/h,109.7° true,6/14/2023 15:10,N36° 48.996' E31° 21.695'
2183,12 m,5 m,0:00:21,0.8 km/h,105.9° true,6/14/2023 15:10,N36° 48.991' E31° 21.713'
2184,12 m,2 m,0:00:15,0.6 km/h,88.9° true,6/14/2023 15:11,N36° 48.991' E31° 21.716'
2185,12 m,14 m,0:00:12,4.2 km/h,107.0° true,6/14/2023 15:11,N36° 48.991' E31° 21.717'
2186,12 m,49 m,0:00:08,22 km/h,110.2° true,6/14/2023 15:11,N36° 48.988' E31° 21.726'
2187,13 m,80 m,0:00:11,26 km/h,110.3° true,6/14/2023 15:11,N36° 48.979' E31° 21.757'
2188,13 m,98 m,0:00:13,27 km/h,110.4° true,6/14/2023 15:11,N36° 48.964' E31° 21.808'
2189,15 m,29 m,0:00:08,13 km/h,111.1° true,6/14/2023 15:12,N36° 48.946' E31° 21.870'
2190,15 m,0 m,0:00:15,0.1 km/h,122.6° true,6/14/2023 15:12,N36° 48.940' E31° 21.888'
2191,15 m,5 m,0:00:23,0.7 km/h,109.3° true,6/14/2023 15:12,N36° 48.940' E31° 21.888'
2192,16 m,14 m,0:00:26,2.0 km/h,113.0° true,6/14/2023 15:12,N36° 48.939' E31° 21.891'
2193,16 m,43 m,0:00:07,22 km/h,113.3° true,6/14/2023 15:13,N36° 48.937' E31° 21.900'
2194,17 m,75 m,0:00:07,39 km/h,113.7° true,6/14/2023 15:13,N36° 48.927' E31° 21.926'
2195,18 m,127 m,0:00:09,51 km/h,115.8° true,6/14/2023 15:13,N36° 48.911' E31° 21.973'
2196,18 m,206 m,0:00:12,62 km/h,118.0° true,6/14/2023 15:13,N36° 48.881' E31° 22.050'
2197,18 m,270 m,0:00:14,70 km/h,117.9° true,6/14/2023 15:13,N36° 48.829' E31° 22.172'
2198,19 m,374 m,0:00:19,71 km/h,115.7° true,6/14/2023 15:14,N36° 48.761' E31° 22.333'
2199,21 m,432 m,0:00:22,71 km/h,116.6° true,6/14/2023 15:14,N36° 48.673' E31° 22.560'
2200,23 m,534 m,0:00:27,71 km/h,117.1° true,6/14/2023 15:14,N36° 48.569' E31° 22.820'
2201,27 m,215 m,0:00:10,77 km/h,117.0° true,6/14/2023 15:15,N36° 48.438' E31° 23.140'
2202,29 m,143 m,0:00:08,64 km/h,118.4° true,6/14/2023 15:15,N36° 48.385' E31° 23.269'
2203,31 m,94 m,0:00:07,48 km/h,120.5° true,6/14/2023 15:15,N36° 48.349' E31° 23.353'
2204,33 m,50 m,0:00:06,30 km/h,118.9° true,6/14/2023 15:15,N36° 48.323' E31° 23.408'
2205,34 m,5 m,0:00:06,2.9 km/h,125.9° true,6/14/2023 15:15,N36° 48.310' E31° 23.437'
2206,34 m,14 m,0:00:19,2.6 km/h,118.6° true,6/14/2023 15:15,N36° 48.309' E31° 23.440'
2207,34 m,51 m,0:00:07,26 km/h,115.8° true,6/14/2023 15:16,N36° 48.305' E31° 23.448'
2208,35 m,77 m,0:00:07,40 km/h,114.3° true,6/14/2023 15:16,N36° 48.293' E31° 23.479'
2209,36 m,128 m,0:00:09,51 km/h,115.0° true,6/14/2023 15:16,N36° 48.276' E31° 23.526'
2210,35 m,200 m,0:00:12,60 km/h,117.8° true,6/14/2023 15:16,N36° 48.247' E31° 23.604'
2211,32 m,272 m,0:00:14,70 km/h,119.2° true,6/14/2023 15:16,N36° 48.197' E31° 23.723'
2212,28 m,305 m,0:00:16,69 km/h,119.3° true,6/14/2023 15:17,N36° 48.125' E31° 23.883'
2213,30 m,398 m,0:00:21,68 km/h,119.2° true,6/14/2023 15:17,N36° 48.045' E31° 24.062'
2214,28 m,238 m,0:00:12,71 km/h,123.5° true,6/14/2023 15:17,N36° 47.940' E31° 24.295'
2215,24 m,246 m,0:00:12,74 km/h,131.5° true,6/14/2023 15:17,N36° 47.869' E31° 24.429'
2216,23 m,195 m,0:00:10,70 km/h,137.4° true,6/14/2023 15:18,N36° 47.781' E31° 24.553'
2217,27 m,169 m,0:00:09,68 km/h,150.0° true,6/14/2023 15:18,N36° 47.704' E31° 24.642'
2218,29 m,177 m,0:00:09,71 km/h,161.1° true,6/14/2023 15:18,N36° 47.625' E31° 24.699'
2219,29 m,248 m,0:00:12,74 km/h,165.5° true,6/14/2023 15:18,N36° 47.535' E31° 24.738'
2220,28 m,248 m,0:00:13,69 km/h,165.0° true,6/14/2023 15:18,N36° 47.405' E31° 24.780'
2221,25 m,212 m,0:00:11,69 km/h,161.1° true,6/14/2023 15:18,N36° 47.276' E31° 24.823'
2222,19 m,139 m,0:00:07,72 km/h,146.6° true,6/14/2023 15:19,N36° 47.168' E31° 24.869'
2223,18 m,140 m,0:00:07,72 km/h,132.9° true,6/14/2023 15:19,N36° 47.105' E31° 24.921'
2224,17 m,140 m,0:00:07,72 km/h,119.9° true,6/14/2023 15:19,N36° 47.054' E31° 24.990'
2225,17 m,140 m,0:00:07,72 km/h,106.3° true,6/14/2023 15:19,N36° 47.016' E31° 25.071'
2226,16 m,319 m,0:00:16,72 km/h,99.0° true,6/14/2023 15:19,N36° 46.995' E31° 25.162'
2227,13 m,199 m,0:00:10,72 km/h,110.0° true,6/14/2023 15:19,N36° 46.968' E31° 25.374'
2228,13 m,418 m,0:00:21,72 km/h,114.7° true,6/14/2023 15:20,N36° 46.931' E31° 25.500'
2229,20 m,459 m,0:00:23,72 km/h,115.0° true,6/14/2023 15:20,N36° 46.837' E31° 25.755'
2230,18 m,500 m,0:00:25,72 km/h,115.4° true,6/14/2023 15:20,N36° 46.732' E31° 26.035'
2231,8 m,337 m,0:00:17,71 km/h,114.0° true,6/14/2023 15:21,N36° 46.617' E31° 26.339'
2232,7 m,178 m,0:00:09,71 km/h,102.0° true,6/14/2023 15:21,N36° 46.543' E31° 26.546'
2233,8 m,179 m,0:00:09,71 km/h,91.8° true,6/14/2023 15:21,N36° 46.523' E31° 26.663'
2234,11 m,220 m,0:00:11,72 km/h,81.8° true,6/14/2023 15:21,N36° 46.520' E31° 26.784'
2235,12 m,479 m,0:00:24,72 km/h,80.1° true,6/14/2023 15:21,N36° 46.537' E31° 26.930'
2236,8 m,458 m,0:00:23,72 km/h,80.4° true,6/14/2023 15:22,N36° 46.582' E31° 27.247'
2237,16 m,299 m,0:00:15,72 km/h,77.4° true,6/14/2023 15:22,N36° 46.623' E31° 27.551'
2238,17 m,239 m,0:00:12,72 km/h,81.5° true,6/14/2023 15:22,N36° 46.658' E31° 27.747'
2239,13 m,219 m,0:00:11,72 km/h,90.3° true,6/14/2023 15:23,N36° 46.677' E31° 27.907'
2240,8 m,198 m,0:00:10,71 km/h,98.9° true,6/14/2023 15:23,N36° 46.676' E31° 28.054'
2241,8 m,496 m,0:00:25,71 km/h,101.1° true,6/14/2023 15:23,N36° 46.660' E31° 28.186'
2242,7 m,239 m,0:00:12,72 km/h,105.1° true,6/14/2023 15:23,N36° 46.608' E31° 28.514'
2243,7 m,179 m,0:00:09,72 km/h,116.0° true,6/14/2023 15:24,N36° 46.575' E31° 28.669'
2244,7 m,497 m,0:00:25,72 km/h,119.7° true,6/14/2023 15:24,N36° 46.532' E31° 28.777'
2245,7 m,124 m,0:00:07,64 km/h,123.1° true,6/14/2023 15:24,N36° 46.400' E31° 29.068'
2246,7 m,189 m,0:00:13,52 km/h,121.6° true,6/14/2023 15:24,N36° 46.363' E31° 29.137'
2247,8 m,146 m,0:00:11,48 km/h,117.3° true,6/14/2023 15:25,N36° 46.310' E31° 29.246'
2248,8 m,9 m,0:00:01,32 km/h,129.1° true,6/14/2023 15:25,N36° 46.274' E31° 29.333'
2249,9 m,8 m,0:00:01,30 km/h,138.1° true,6/14/2023 15:25,N36° 46.271' E31° 29.338'
2250,9 m,8 m,0:00:01,28 km/h,146.5° true,6/14/2023 15:25,N36° 46.267' E31° 29.341'
2251,9 m,21 m,0:00:03,26 km/h,146.6° true,6/14/2023 15:25,N36° 46.264' E31° 29.344'
2252,9 m,6 m,0:00:01,22 km/h,137.5° true,6/14/2023 15:25,N36° 46.254' E31° 29.352'
2253,9 m,27 m,0:00:07,14 km/h,116.7° true,6/14/2023 15:25,N36° 46.252' E31° 29.355'
2254,9 m,29 m,0:00:10,10 km/h,94.0° true,6/14/2023 15:25,N36° 46.245' E31° 29.371'
2255,10 m,2 m,0:00:38,0.2 km/h,306.2° true,6/14/2023 15:25,N36° 46.244' E31° 29.390'
2256,10 m,1 m,0:00:40,0.1 km/h,74.1° true,6/14/2023 15:26,N36° 46.245' E31° 29.389'
2257,10 m,1 m,0:00:37,0.1 km/h,16.2° true,6/14/2023 15:26,N36° 46.245' E31° 29.390'
2258,9 m,2 m,0:00:33,0.3 km/h,301.2° true,6/14/2023 15:27,N36° 46.246' E31° 29.390'
2259,10 m,2 m,0:00:41,0.1 km/h,294.0° true,6/14/2023 15:28,N36° 46.246' E31° 29.389'
2260,10 m,1 m,0:00:37,0.1 km/h,169.0° true,6/14/2023 15:28,N36° 46.247' E31° 29.388'
2261,10 m,0 m,0:00:38,0.0 km/h,158.7° true,6/14/2023 15:29,N36° 46.246' E31° 29.388'
2262,10 m,1 m,0:00:35,0.1 km/h,292.9° true,6/14/2023 15:30,N36° 46.246' E31° 29.388'
2263,10 m,1 m,0:00:35,0.1 km/h,327.7° true,6/14/2023 15:30,N36° 46.246' E31° 29.388'
2264,9 m,1 m,0:00:39,0.1 km/h,178.9° true,6/14/2023 15:31,N36° 46.246' E31° 29.387'
2265,8 m,1 m,0:00:41,0.0 km/h,258.4° true,6/14/2023 15:31,N36° 46.246' E31° 29.387'
2266,9 m,1 m,0:00:50,0.1 km/h,200.0° true,6/14/2023 15:32,N36° 46.246' E31° 29.387'
2267,10 m,0 m,0:00:28,0.0 km/h,218.7° true,6/14/2023 15:33,N36° 46.245' E31° 29.387'
2268,10 m,1 m,0:00:42,0.1 km/h,71.0° true,6/14/2023 15:33,N36° 46.245' E31° 29.387'
2269,12 m,2 m,0:00:47,0.1 km/h,84.5° true,6/14/2023 15:34,N36° 46.246' E31° 29.388'
2270,12 m,3 m,0:00:22,0.5 km/h,288.6° true,6/14/2023 15:35,N36° 46.246' E31° 29.389'
2271,12 m,1 m,0:00:09,0.5 km/h,87.7° true,6/14/2023 15:35,N36° 46.246' E31° 29.387'
2272,12 m,2 m,0:00:01,6 km/h,46.6° true,6/14/2023 15:35,N36° 46.246' E31° 29.388'
2273,12 m,2 m,0:00:01,7 km/h,43.7° true,6/14/2023 15:35,N36° 46.247' E31° 29.389'
2274,12 m,5 m,0:00:10,1.8 km/h,45.0° true,6/14/2023 15:35,N36° 46.248' E31° 29.389'
2275,12 m,2 m,0:00:07,1.0 km/h,87.8° true,6/14/2023 15:36,N36° 46.250' E31° 29.392'
2276,12 m,3 m,0:00:01,9 km/h,95.6° true,6/14/2023 15:36,N36° 46.250' E31° 29.393'
2277,12 m,4 m,0:00:01,13 km/h,106.2° true,6/14/2023 15:36,N36° 46.250' E31° 29.395'
2278,12 m,45 m,0:00:06,27 km/h,115.0° true,6/14/2023 15:36,N36° 46.249' E31° 29.397'
2279,11 m,75 m,0:00:05,54 km/h,117.6° true,6/14/2023 15:36,N36° 46.239' E31° 29.425'
2280,11 m,194 m,0:00:11,64 km/h,118.8° true,6/14/2023 15:36,N36° 46.220' E31° 29.469'
2281,11 m,252 m,0:00:13,70 km/h,119.1° true,6/14/2023 15:36,N36° 46.170' E31° 29.584'
2282,10 m,256 m,0:00:13,71 km/h,119.3° true,6/14/2023 15:36,N36° 46.104' E31° 29.732'
2283,10 m,246 m,0:00:12,74 km/h,118.8° true,6/14/2023 15:36,N36° 46.036' E31° 29.882'
2284,10 m,189 m,0:00:08,85 km/h,118.7° true,6/14/2023 15:37,N36° 45.972' E31° 30.027'
2285,10 m,287 m,0:00:12,86 km/h,120.1° true,6/14/2023 15:37,N36° 45.923' E31° 30.139'
2286,10 m,203 m,0:00:09,81 km/h,119.4° true,6/14/2023 15:37,N36° 45.845' E31° 30.306'
2287,9 m,140 m,0:00:08,63 km/h,121.4° true,6/14/2023 15:37,N36° 45.792' E31° 30.425'
2288,9 m,31 m,0:00:04,28 km/h,121.3° true,6/14/2023 15:37,N36° 45.752' E31° 30.505'
2289,8 m,3 m,0:00:05,2.3 km/h,125.4° true,6/14/2023 15:37,N36° 45.744' E31° 30.523'
2290,8 m,12 m,0:00:15,3.0 km/h,119.5° true,6/14/2023 15:37,N36° 45.743' E31° 30.525'
2291,9 m,49 m,0:00:06,30 km/h,118.4° true,6/14/2023 15:38,N36° 45.739' E31° 30.532'
2292,10 m,91 m,0:00:07,47 km/h,118.0° true,6/14/2023 15:38,N36° 45.727' E31° 30.562'
2293,11 m,155 m,0:00:09,62 km/h,118.3° true,6/14/2023 15:38,N36° 45.704' E31° 30.616'
2294,12 m,241 m,0:00:12,72 km/h,119.5° true,6/14/2023 15:38,N36° 45.664' E31° 30.707'
2295,17 m,175 m,0:00:08,79 km/h,126.5° true,6/14/2023 15:38,N36° 45.600' E31° 30.849'
2296,20 m,178 m,0:00:08,80 km/h,136.9° true,6/14/2023 15:38,N36° 45.544' E31° 30.943'
2297,20 m,178 m,0:00:08,80 km/h,146.9° true,6/14/2023 15:39,N36° 45.474' E31° 31.025'
2298,16 m,555 m,0:00:25,80 km/h,149.8° true,6/14/2023 15:39,N36° 45.393' E31° 31.090'
2299,11 m,599 m,0:00:27,80 km/h,149.2° true,6/14/2023 15:39,N36° 45.135' E31° 31.278'
